month,上海,南京,苏州,南通,连云港,徐州,扬州,无锡,常州,镇江,泰州,淮安,盐城,宿迁,杭州,宁波,温州,绍兴,湖州,嘉兴,台州,舟山,金华,衢州,丽水,合肥,福州,厦门,南昌,济南,青岛,芜湖,马鞍山,九江,蚌埠,淮南,淮北,铜陵,安庆,黄山,滁州,阜阳,宿州,六安,亳州,池州,宣城,莆田,三明,南平,龙岩,宁德,景德镇,萍乡,新余,鹰潭,赣州,吉安,宜春,抚州,上饶,芜湖,马鞍山,泉州,临沂,德州,聊城,滨州,淄博,枣庄,烟台,潍坊,济宁,泰安,日照,威海,东营,菏泽,漳州,赣江新区
21-Jan,63.6,80.7,71.6,73,93.9,115.5,86.8,77.6,84.4,87.5,84,100,78.7,105.3,74.5,60.6,63.3,71.2,70.6,72.6,61.6,50.4,69.2,65.2,57.3,93.4,51.6,51.5,94.9,123,90.8,94.3,92.2,87.6,104.3,108.4,113.5,91.7,88.4,60,95.7,121.4,114.9,95.4,121.5,90.8,82.5,53.7,58.4,49.9,52.9,54,66.3,105.2,77,78.6,63,74.9,83.5,70.6,70.4,94.3,92.2,54,129.2,123.4,133.9,108.7,121.3,125.3,78.7,111.7,139.7,129.4,98.9,56.9,96,151.3,60.5,90.8
21-Feb,46.9,54.8,48.6,55.8,61,75.5,59.3,51.1,59.6,62.5,61.3,66.7,52.3,67.4,50.7,43,49.7,50.7,46.5,50.1,49.6,39,48.2,47.5,42.4,59.4,45.5,45.9,59.8,75.1,59.2,61.8,62.7,63,70.1,78.8,72.9,62.9,64.1,40.6,63.6,83.4,77,63.3,76.9,55.9,51.9,51,43.7,43.9,42.5,52.9,40.1,64.2,51.1,47.3,41.8,49.3,49.3,51.1,53.3,61.8,62.7,52,83.9,91.1,88.4,81.8,78.9,82.5,66.2,74.9,80,80.7,63.8,50.9,78.5,92.9,49.4,60.6
21-Mar,64,71.2,67.4,69.8,97,97.5,83.5,70.7,79.2,87.4,78.7,99.7,84.2,96.6,54.5,43.9,51.7,52.8,57.7,58.8,47.3,42.3,44.9,40.5,42.4,69.9,48.1,48.6,55.3,121.5,94.2,64.6,71.9,54.9,93.1,93.8,95.8,60.5,55.9,35.1,91.3,94.3,101.6,73.4,94.1,50.6,51.8,56,52.3,42.1,48.2,47.5,40.2,55.4,53.9,41.9,48.6,49.4,51.3,44,45.4,64.6,71.9,51.3,114.2,123.5,127.1,125.7,125.7,109.9,92.6,113.8,118.3,123.9,96.7,78,118.1,126.6,56,63.2
21-Apr,53.4,56.1,54.2,52.7,59.6,74.1,59.4,57.6,65.3,61.6,54.2,63.9,53.4,63,52.6,42.6,52,52.3,51.9,51.2,47.8,37.8,54.3,48.2,44.2,62.7,45.7,45.8,49.1,82,55,55.3,59.1,53.8,70.7,77.3,72.3,60.3,50,40.3,63.1,75.3,73.5,65.6,75.6,48.8,50.7,50.9,45.9,38.3,44.6,49.5,45.2,45.2,48.6,41.2,41.2,45.6,45.8,42.9,49.9,55.3,59.1,48.3,77.6,86.3,89.9,82.1,83.9,78.1,58.9,71.8,81.2,81,62,51.5,72,89,53.2,61.8
21-May,53.1,54.9,53.7,58.6,66.7,76.6,65,57.8,62,59.9,60.9,70.7,59.4,73.9,46.6,37.8,47.7,45.2,51,48.4,42,34.4,42.3,40.5,35,58.2,39.9,32.8,41,90.7,60.9,50.4,56.4,45.9,71.2,72.3,74.5,51.5,43.4,32.2,58.9,67.7,73,54.9,69.6,42.3,43.3,44.2,40.6,28,31.4,42.2,42.7,38.1,44.9,32.7,36.9,38.6,42.3,35.4,37.5,50.4,56.4,39.6,82.4,86.3,91,77.8,82.8,83.7,60.7,72.3,86.7,86.4,68.6,56.4,71.2,91,39.8,50.7
21-Jun,37.4,49.6,41.1,42.7,47.4,60.6,57.5,46.7,53.3,54.7,49.1,54.2,44.3,57.4,43.4,28.6,38.4,36.5,45.6,38,32.5,25.2,38.9,42.8,30.2,51.8,36.2,27.9,35.9,66.6,42.7,45.4,50.1,37.7,53.4,58.5,59.3,47,43.7,25.6,52.3,52.9,61.3,46.3,56.2,42.5,41.3,36.5,37.3,25.8,24.6,37,34.2,35.1,42.5,28.3,31.7,35.2,40.8,31.4,35.3,45.4,50.1,34.8,62.2,66.1,67.6,60.3,66,66.8,40.4,51.7,65.4,67.8,47.9,39.4,51.7,70.5,32.1,49.2
21-Jul,31.8,32.7,33,35,27.8,33.5,37.7,33.8,34.7,36.3,32.6,29.1,29.8,31.4,31.8,22.5,35.2,27.6,34.8,31.5,27.3,21.9,29.8,35.9,27.1,32.8,31.7,27.5,36.3,43,29.2,30.9,35.9,33.5,29.3,32.2,30,32.1,28.7,19.5,33.2,29.1,30.5,28.8,28.3,26.8,27.4,33.3,37.5,25.4,29.2,32.8,31.9,30.6,38,26.5,32.1,33,38.5,31.7,33.8,30.9,35.9,31.8,34.6,48.3,43.2,46.2,44.5,37.9,30,36.6,38.2,43,31.8,28.7,40.1,39.3,32.7,48.2
21-Aug,31.5,41.2,36.4,34.6,34.7,44.5,38.6,42.4,44.1,41.1,35.7,34.8,31.4,39.3,38.7,24,34.6,33.7,43.5,34.6,27.2,22.9,34.5,37.6,26.3,41.3,29.7,26.2,36.7,55.3,36.6,40.1,43.7,36.2,39.1,42.2,39,40.9,37.4,22.2,39.4,38.7,39.6,36.3,39,36.9,35.6,30,33.6,23.8,27.5,29.9,35.9,32.8,40.6,29.9,31.6,34.1,40.8,33.9,34.7,40.1,43.7,28.4,45.6,47.9,52.7,50.8,57,49.6,39.1,41.9,49.7,51.8,36.4,36.4,44.2,50.3,32.9,45.3
21-Sep,35.6,44.2,38.8,36.3,35.9,46.4,45.7,42.8,47,46.2,40.1,39.4,35.2,40.9,48.2,33.7,35.8,45.4,47.6,40,33.1,27.4,45.7,49.2,34.5,47.8,29.4,30.2,48.6,42.5,34.6,47.5,49.6,43.4,46.4,47.2,43.4,50.2,45.8,30.2,45,43.6,45.9,46.2,42.1,47.1,43.3,31.2,36.8,27.6,36.7,29.3,42.8,45.5,49.3,39.5,40.5,44,51.4,42.5,45.6,47.5,49.6,33.7,42.7,42,44.2,43.6,44.5,47.3,34.2,39.7,44.1,41,36.9,31.1,40.1,45.6,39.7,56.2
21-Oct,36.2,46.8,38.8,37.7,51,68,50.2,44,49.4,49.5,45,54,45.9,54.4,43.4,32.8,38.9,43.8,43.6,37.4,33,27.4,44.4,46.9,35.8,53.4,29.2,31.4,50.6,69.8,53.2,52.1,53.1,48,61.6,64.1,68.4,53.8,44.6,32.2,53,67.4,70.9,48.7,66.4,46.2,45.8,29.4,30.9,27.5,30,28.3,41.3,52.8,49.2,43.4,41.2,45.8,50.9,44.8,46.1,52.1,53.1,32.5,67.5,73.4,80.5,64.3,73.2,73.3,48.8,67.8,75.5,61.6,50.3,39.8,60.6,87.1,36.1,53
21-Nov,53.3,57.8,53.6,56.6,70.2,85.8,66,56.3,64.1,65.5,63,69.4,61.7,75,55.7,50,52.5,53.3,53.4,52,47.5,35.9,55.2,52.6,45.7,69.8,37.5,38.6,64.4,81.7,61.7,59.7,61.4,61.6,78.7,83.1,87.5,69.5,61.9,39.9,67,94.6,84.9,72.4,94.3,59.8,53.6,36.4,38.2,35,36.7,35,49.8,59.7,59.8,52.5,43.9,52.4,55.2,52.6,50.6,59.7,61.4,39.8,90,84.7,92.6,75.2,84,92.9,58,77.8,98.1,87.3,67.1,48.1,70.6,100.5,46.7,60.8
21-Dec,63.5,72,71.3,66.6,82.3,95.2,82,68.9,81.8,78.9,72.8,86.8,71.7,92.1,71.7,56.9,62.8,65.3,64.2,67,55.7,39.2,70.1,64.1,56.4,83.6,45.5,45.6,88.2,82.9,72.1,86.5,87,82.3,90.4,97.7,102.9,82.5,87.9,49.9,77.6,98.9,92.4,83.5,94.7,81.4,71.2,45.5,47.4,43.5,43.7,46.3,61,95.4,74.6,68,55.8,66,71.9,63,64.9,86.5,87,46.5,102.6,88.6,94.8,81.9,92,100.1,58.1,79.7,94.8,93.1,75.7,47.8,76.9,100.3,55.8,78.8
22-Jan,59.4,80.7,75.7,65.9,83.7,113.6,88.8,70.3,88.1,89.2,81.7,95.6,71.8,112.3,77.4,57.5,55.9,76.3,76.3,68.1,51.8,37.8,60.1,55.8,48.7,93.4,40.6,38.2,86.8,110,72.5,99,97.9,89.8,112.6,127.6,130.7,93.7,100.5,56.2,92.2,134.6,125.5,101.3,130.2,100.9,95.7,42.1,40.4,35.3,41,43.6,48.1,80.7,61.4,66.1,43.2,60,62.2,59.3,60.5,99,97.9,40.1,107.8,110.2,128.4,85.1,111.8,117.2,56,84,120.8,111.4,77.3,43.6,71.4,152.7,50.5,77.5
22-Feb,45.3,56.2,53.1,47.6,62.9,76.4,64.4,52,61.5,63.8,60.1,68.2,53,76.8,56.8,44.3,39.8,59.8,55.8,51.1,43.2,34.2,39.3,35.7,31.8,62.9,30.2,27.5,56.9,64.9,55.7,68.4,66.3,60.7,68.7,77.6,81.2,63.8,67.6,33.8,60.5,81.9,74.4,70.7,71.7,65.9,65.2,31.6,26.7,24.1,26.5,31.5,35.1,54,45.9,40.4,26.7,39.3,44.2,42,37.7,68.4,66.3,31.8,74.7,69.5,69.6,61.9,70.7,77.8,55,64.4,70.8,72.2,59.5,45.9,58.3,80.8,32.5,61.1
22-Mar,51.6,64.5,57,57.1,61.7,85,67.8,59.8,65.8,71.8,67.1,73.7,60.3,71.2,56.6,43.1,54.6,53,60.1,50.4,49.1,33.4,46.3,42.6,38.3,68.9,46.5,46.1,50.7,86.9,56.4,65.2,67.4,50.6,81.1,80.4,86.7,61.3,57.8,40.3,74.1,85.4,85.4,68.5,89.4,53.8,58.8,52.3,42,36.8,40.6,42,43.5,49.2,47.9,42,41.8,43,47.3,40.2,42.6,65.2,67.4,47.9,78.7,85.6,89.1,74.4,82.4,87.3,58.3,68.7,85.7,84.7,61.4,48.9,66.2,104.3,52.5,56
22-Apr,42.9,51.8,50.7,51,58.6,62,58,53.2,59.1,60.3,58.7,61.5,53.5,57.3,56.4,42.2,51.6,53.4,57.2,47.5,47.1,30.9,51.2,48.3,41.2,56,43.5,42.7,49.9,66.9,54.6,53.2,54.7,47.6,60.4,57.9,66.3,53.1,49.9,38.8,56.1,58,61.8,50.7,60.2,47.7,48.5,46.9,39.6,33.9,37.1,38.8,47,44,47.1,44.5,39.9,43.4,44.7,42.2,45.4,53.2,54.7,43.1,70.4,69.1,71.4,67.5,67.6,67.9,55.1,64.4,68.3,65.5,62.6,47.4,63.8,75.7,47.4,54.4
22-May,40.2,52.8,44.7,44.5,52.6,58.6,57.3,47.4,57.8,62,52.8,58.2,50.3,56.3,48.8,36.7,42.4,44.5,48.3,41.4,38.3,32.6,46.3,45.6,32.1,55,32.2,33.3,47.1,62.4,50.5,53.8,55.6,46.8,57.2,54.8,58.6,56.1,51.6,35.9,53.7,53.5,55.1,50.7,52.8,48.6,43.7,33.7,31.9,27.8,29.6,30,43.1,39.8,46,40.8,35.5,43.5,43.9,41.7,41,53.8,55.6,32.6,60.9,61.6,61.8,64.8,64.1,60.6,54.2,59.8,64.4,61.9,54.6,50.8,60.1,67.4,36.9,58.2
22-Jun,36.8,42.6,41,41.4,48.1,64.9,49.9,43.1,47.7,48.9,44.5,51.2,46.5,54.8,39.3,29.6,35.7,35.6,43,39.7,31.9,24.1,36.9,34.5,28.2,41.3,26.9,21.7,30.5,64.2,34.3,38.1,44.7,30.8,50.5,44.6,55.3,39,31.7,24.5,46.1,46.7,55.6,36.9,56.3,31.4,31,26.9,25.3,22.5,18,32.4,32,30.4,35,30.1,23.4,29.8,33.2,26.8,31,38.1,44.7,25.7,60,68.6,70.4,62.4,65.3,66.4,35.2,51.1,67.5,63.7,39.3,33.9,53.5,71.6,22.4,41.7
22-Jul,39.7,34.6,36.5,38.5,34.3,42.1,40.1,39,40,41.2,37.3,34.8,33,36.5,36.8,36.3,42,36.5,38.3,38.2,35.2,31.8,39.4,38.3,31.1,37.7,39.6,31.3,37.2,44,34.6,36.4,38.1,32.2,34.9,31.8,37.9,38.1,31.3,24,33.2,32,35.4,28.4,33.3,30.9,29.1,38.5,32.9,29.1,29.6,37.6,37.8,30.2,40.1,34.2,32.5,35.8,35.1,30.9,35.8,36.4,38.1,38.1,39.9,44.8,43.3,47.8,47.9,42,33.5,38.9,45.9,41.5,34.1,31.4,42.2,46.1,32.2,44.8
22-Aug,38.2,39.3,42.3,45.3,36.6,44.7,44.9,45.1,43.9,43.6,42.4,36.9,39.4,39.7,43.6,32.4,33,39.2,47.3,43.4,28.7,23.9,37.2,38.8,28.4,42.1,33.6,29.1,37.6,41.2,33.7,41.4,41.8,34.8,40.3,36.5,41.4,41,34.6,25.8,35.6,35.6,42.1,33.7,35.6,34.8,33.9,33.5,30.6,26.1,26.2,31.4,40,31.3,40,31.8,28,33.5,36.1,30.8,35.4,41.4,41.8,36.6,41.4,43.3,41.2,43.5,44.2,47.7,29.9,36.6,45.8,39.6,35.5,29.3,39.8,42.8,28.5,53.4
22-Sep,34,42.4,39.9,35.8,38.2,58,39.9,41.6,45,41,38.7,40.1,36.6,47.1,44.5,38,40.4,44.4,44.7,38.6,36.8,28.7,54,54.1,41,52.4,38.5,42.7,57,61.8,38.7,46.7,48,51.9,51.2,51.4,53.1,52.1,51.4,37.4,43.3,54.1,55.6,50.2,56.1,51.8,42.3,37.8,42.4,38,43.5,36.6,48.6,61.4,54.2,53.3,49.8,58.4,60,51.7,54.3,46.7,48,42.6,51.2,60.2,63.1,60.4,68.3,61,40.9,53.6,61.7,57.4,39.5,33.5,57.9,69.7,46.2,61.2
22-Oct,34.1,40.5,35.7,35.9,40.6,59.5,41.3,40.2,41.8,40.2,38.7,44.7,37.9,48.4,41.4,33.6,36.8,40.8,42.5,36.4,33.2,27.4,45,44.3,34.3,49.2,31.5,34.4,56.3,57,43.3,45.5,42.9,46.5,56.1,57.3,56.1,49.7,46.9,32.3,46,63.3,64,50,63.4,46.2,43.1,31.5,35.2,31.8,34.8,31.4,42.2,51.3,49.6,46.2,47.4,51.5,50.3,43.9,45.5,45.5,42.9,33.9,52.5,64.5,63.5,62.2,66,58.8,41.2,57.1,59.7,51,41.5,34.8,57,70.2,37.9,61.7
22-Nov,42.7,49.1,43.5,41.5,50.7,72,50.1,46.6,53.4,54,49.1,55.8,43.6,54.1,45.2,37.2,40.5,47,45.9,40.1,37,29,47.6,47.6,31.6,60.1,27.2,32.7,49.5,73.1,51.9,49.8,49.7,50.6,61.9,67.5,67.9,55.2,48.2,28.3,55,66.9,69.3,58.2,74.2,44.5,45.9,29.8,31.1,24,32.5,26.8,35.8,44.6,48.7,41.4,34.4,43.5,46.6,39.9,44.3,49.8,49.7,31.5,65.3,92.5,91.4,78.6,79.6,69,50.9,65.7,82.1,70.4,52.5,43.7,67.7,95.6,38.1,58.1
22-Dec,56.4,73.2,64.6,63.1,85.8,101.8,77.3,67.1,72.9,76,75.9,87.2,69.5,92.3,63.3,57.6,49.8,68.2,71.7,68.8,49.5,42.4,67.3,61.8,49.6,90.4,32.5,33.5,81.4,88.4,79,87.5,83.3,75.6,96.9,108.7,105.6,82.9,91.2,48.4,80.2,108.2,102.7,93.2,105.9,86.9,77.7,30.8,39.7,36.4,30,33.1,52.1,85.7,67.3,55.7,50.4,63,63.3,58,53.5,87.5,83.3,32.9,104,112.7,108.6,100.3,99.1,105.6,62.5,87.6,104.8,88.7,76.1,54.5,90,117.8,38.5,81
23-Jan,57.6,69.5,65.1,66.8,85.1,109.9,82.5,63.7,73,79,84.5,88.4,71.3,97.2,64.1,52.5,48.2,61.9,67.7,63.9,53.1,48.5,63.1,61,47.6,82.1,41.5,39.1,79.2,110.3,78.2,82.3,77.6,77.2,91.2,101.8,109.8,77.4,87.3,52.3,75.1,122,105.1,92.3,124.9,79.1,67.6,41.6,41.4,42.4,33.7,48,59.8,94.6,72.8,62.3,55.9,66.3,71.9,65.7,57.8,82.3,77.6,45.4,104.7,119.5,135.4,105.7,112.7,113.2,67.5,94.1,127.3,109.8,80,62,92.1,144.3,41.5,77.6
23-Feb,45.3,57.2,52,50.3,63.7,79.2,65.4,51.9,60.6,64,58.9,66.1,49.9,74.2,54.3,41.1,49.6,52.3,56.4,52.9,46.7,36.2,57.6,54.7,44.3,64.8,42.9,45.1,69.2,85.1,62.6,69.2,67.2,63.8,69.9,76,81.9,60.4,71.2,45.8,67.9,81.6,80.1,69.1,79.9,65.8,65.2,47.7,40.1,37.7,37.6,43.5,45.6,67.4,54.1,47.8,44.4,51.3,53.4,51.1,46.3,69.2,67.2,48.1,84.5,89.3,96.3,93.4,89.6,81.2,60.4,79,90.4,87.9,62.8,53.3,81.4,99.1,55.5,74.6
23-Mar,60.3,72.2,65.8,68.2,93.6,107.1,84.7,66.6,73.1,81.3,79.9,96,75.8,105.9,63.3,50,58.3,61.2,68.4,63.7,50,43.3,64.6,60.5,46.8,80.3,45.8,49.9,69.2,109,84.6,71.6,74.9,61.9,102.1,101.3,104.7,66.9,69.9,48,81.9,107.4,107.4,78.2,103.5,64.5,64,48.3,48.4,43.1,46.2,44.4,50.9,60.1,61.1,53.7,49.7,56.6,58.7,55.5,53.3,71.6,74.9,51.8,111.2,115.8,124.4,111.3,105,108.1,80.6,102.1,101.4,106.3,93.9,73.1,106.9,117.1,54.6,75.8
23-Apr,69.1,73.8,70,70.1,81.3,88.5,76.2,70.2,73.7,79.3,71.8,81,74.1,82,65.8,53.4,57.3,64.2,69.9,66.5,51.6,52,61.3,54.4,44.5,79.4,49.4,45.6,52.9,102.2,82,72.5,74.1,60.1,81.4,85,86.8,72.3,69.3,46.2,76.2,88.9,86,74.8,91.3,67.7,67.3,50,41,37,37.3,47.2,50.4,46.7,50.3,48.6,41.7,45.4,46,46.9,51.4,72.5,74.1,50.5,90.8,106.4,110.3,101.7,98.5,91.2,78.7,90.9,97.1,98.6,84.5,74,92.9,106.8,43.9,64.5
23-May,50.6,51.6,52.5,48.1,57.9,58.7,57.1,51.2,57.3,58.9,52.5,60.6,51.6,61.6,48.4,41.5,46.7,46.7,52.4,49.3,42.2,37.8,51.2,50.9,38.8,53.7,40.9,40.3,47.9,62.9,59,52.8,54.8,45.3,56.7,54.2,52.5,53.6,47.7,39.3,54.2,46.6,56.2,45.2,47.8,48,45.6,42.5,35.4,31.4,33.3,38.7,46.1,43.7,50.1,42.9,39.4,43.7,45.2,43.9,46.2,52.8,54.8,43.8,62.7,64.6,62.9,68.4,65.5,59.8,57.4,64.2,59.8,58.4,59.7,52.5,63.6,57.7,41.9,59.5
