month,上海,南京,苏州,南通,连云港,徐州,扬州,无锡,常州,镇江,泰州,淮安,盐城,宿迁,杭州,宁波,温州,绍兴,湖州,嘉兴,台州,舟山,金华,衢州,丽水,合肥,福州,厦门,南昌,济南,青岛,芜湖,马鞍山,九江,蚌埠,淮南,淮北,铜陵,安庆,黄山,滁州,阜阳,宿州,六安,亳州,池州,宣城,莆田,三明,南平,龙岩,宁德,景德镇,萍乡,新余,鹰潭,赣州,吉安,宜春,抚州,上饶,芜湖,马鞍山,泉州,临沂,德州,聊城,滨州,淄博,枣庄,烟台,潍坊,济宁,泰安,日照,威海,东营,菏泽,漳州,赣江新区
23-Jun,44.3,46.8,47.5,42.7,48.8,59.7,50.4,44,51.1,52.8,49.1,50,44.6,61.2,44.5,34.8,39,44.5,51,44.1,36.1,29,47.7,43.4,33,47.2,32.3,26,36.4,62.3,45.4,46.2,49.4,39,54.4,50.5,55.1,45.9,42.2,35,46.4,47,56.5,42.3,51,40.1,37.2,31.3,31.4,27.3,24.7,32.9,37.1,34.8,42.2,35.8,29.1,33.6,37.4,33.8,38.7,46.2,49.4,30.2,55.6,66.8,65.6,61.3,61.8,61.7,43,54.1,63.7,60.6,46.1,39.5,56.7,64.4,24.4,48
23-Jul,33.7,28.1,31.6,30.2,33.8,38.8,35.2,29,30.9,34.2,32.4,30.3,31.6,38.7,27.8,25.6,32.6,29.4,30.7,31,27.8,25.2,33.1,31.7,24,31.2,29.1,22.9,27.9,48,36,29.4,32.2,27.3,34.1,31.2,34.6,32.4,25,24.7,30,28.6,37.4,26.2,32.4,24.2,25,29.1,25.2,22.4,22.2,26,28.2,27.7,40.8,29.9,26.7,30.1,31.2,28.6,29.5,29.4,32.2,29.2,37.8,54.8,48.8,53.2,50.7,42.3,33.8,43.5,41.5,45.1,35.4,32.7,47.7,44.9,23.2,45.5
23-Aug,34.4,39.4,39.8,30.8,35.9,48.4,39.9,39,42.7,43.3,37.4,34.6,32.7,43.5,38.1,30.5,30.7,38.6,43.8,36.6,28.8,25.7,38,34.9,29.1,42.9,30.6,29.5,36.2,48.1,36.5,42.8,44.2,36.8,42.6,41.8,45.4,42.8,39.5,29.8,40.2,41.1,48.7,37.3,41.5,39.6,35.3,34.9,28.7,25.6,25.4,27.5,33.1,37.9,45.3,38.2,30.7,35.8,38.8,35.8,33.9,42.8,44.2,38.4,40.7,46.1,47.2,44.8,48.9,50,35.6,42,46.2,45.8,36.3,33.1,42.7,46.3,28.4,33.7
23-Sep,34.9,37.2,38.3,31.8,40.3,56.7,39.3,38,43.6,42.8,37.3,38.1,33.3,48.4,39.2,31.6,30.4,38.4,45.3,35.1,28.8,26.2,39.7,39.1,28.9,42.4,27.1,25.9,38.2,58.1,40.2,39.6,40.1,38,45.1,43.2,49.3,43.9,38.7,31.9,38.6,41.6,51.9,37.4,47,40.4,37.5,27.6,28.3,25.9,26.2,24.6,31.1,39.8,44,38.6,31.6,38.1,41,38.8,38.1,39.6,40.1,30.2,51.1,60,58.3,58.1,62.9,59.3,39.4,52.5,53.2,54.6,41.6,34.2,51.2,57.1,31.5,36.8
23-Oct,44,50.8,48.7,46.1,55.7,74.5,54.3,50.1,58.8,58.1,54.9,60.6,47.4,62.7,48.1,40.2,39.6,50.4,51.9,45.5,37.7,31.7,49,51.4,37.8,59.7,32.8,34.7,56.3,65.1,53.7,55.7,54.7,60,65.9,62.3,75.8,56.4,54.2,41.8,53.4,63.2,80.8,50,76,50.6,47.6,32.8,30.6,29.1,29.7,30.3,44.6,53.1,53.4,48,44.4,52.5,52.4,47.2,47.3,55.7,54.7,36.4,68.1,83,83.8,70,65.9,72.6,47.5,63.9,71.1,66,55.2,38.3,64.2,84.3,40,53.2
23-Nov,55.5,61.8,60.6,57.8,69,82.3,67.9,59.2,65.9,68.9,64.5,72.5,62.3,73.6,57,49.4,48.6,56.6,66.5,56.9,46.7,35.8,58.7,53.6,43.9,66.4,40.4,42,69.3,70.1,60.2,69.7,68.2,61.2,78.3,77.7,83.8,66.3,64.5,45.8,65.2,74.8,83.6,65.9,72,59.1,60.2,38.8,40.6,37.8,40.3,37.5,48.2,58.1,58.7,49.9,53,53.5,54.7,52.3,51.6,69.7,68.2,44.8,78.3,81.9,79.5,70.8,68.8,81,45.2,66.4,77.2,70.6,63.7,36.3,61.8,82.3,51.5,62.3
23-Dec,70,74.1,82.1,73.8,84.9,98,86.1,75.6,85.9,86.7,82,84.8,75.9,88.6,75.4,65.3,53.6,75.5,81.3,76.7,52.6,46.3,74.3,67.5,50.3,83.5,39.4,41.3,79.2,94,81,87.7,85.8,73.6,93.3,94.2,99.8,82.5,81.9,49.3,81.5,95.5,97.6,82.5,84.6,80.2,78.9,38.8,41.6,36.8,34.4,42.2,47.3,75.9,68.4,55.8,50.3,55.9,61.8,59.1,58.5,87.7,85.8,41.5,102.7,106.6,100.2,97.3,98.9,99.8,68.5,95.3,97,97.6,83,54.5,87.7,100.3,51.5,72.7
24-Jan,79.8,77.6,85,81.8,84.8,107.2,90.9,78.3,90.9,89.7,87.6,93.6,80.5,97.7,90.7,74,71.8,87.4,91.4,83,74.8,56.9,87.1,78.6,64.9,88,52.2,52.7,87.9,100.8,76.5,95.4,91.1,82.1,102.4,104.7,114.1,87.9,89.2,64.5,88.2,113.5,113,89.4,105.3,87.8,87.7,51.3,48.3,44.5,43.8,56.6,53.7,87.3,72.9,68.2,56.4,68.1,71.6,64.4,64.3,95.4,91.1,53.3,100.1,106.7,117.3,94.8,101.1,108.9,62.4,88.5,109.6,102.2,78.7,50.8,83.7,123.4,65.4,82.5
24-Feb,56.7,57.4,61.2,59.8,77.4,90.8,68.8,54.4,63.3,64.6,68.4,81.7,72.9,87.7,56.2,46.4,35.9,54.7,60.8,54.9,45.8,41.1,50,42.8,36.5,65.4,38.4,38.7,62.9,73.8,71.8,70,65,59.7,78.4,79,93,67.3,64.7,44.2,67.2,88.1,87.8,64.5,88.5,63.8,57.3,46.8,29.9,30.8,27.3,39.8,38.1,65.7,47.9,38.6,34,47.3,52.1,50,43.2,70,65,42.5,83.5,87,85.4,77.3,76.9,89.1,64.2,80.1,89.1,81,72,52.5,73.4,94.4,41.7,53.8
24-Mar,60.5,65.8,63.1,61.3,72.3,79.9,72.5,61.2,71.1,73.1,67.4,75.1,64.9,75.9,61.7,54.7,57.2,60,67.1,59.2,53.7,44.9,60.1,52.3,45,74.2,46.3,48.3,59.5,83.1,67.6,70.8,72.3,58.9,78.5,83.1,86,70.9,65.9,49,76.1,83.3,82.4,74.3,77,60.6,64.5,48.5,41.6,41.2,39,50.5,43.4,53.1,54.5,44.8,40.9,45.2,48.4,45.4,47.9,70.8,72.3,51.4,81.9,91.8,91.2,90.9,81,80,72.7,85.7,79.6,79.5,70.8,63.2,85.5,85.8,54.4,57.2
24-Apr,44.9,50.9,47,44.4,54.1,67.6,54,46.7,55.9,57.1,50.1,55.7,52,56.8,44.3,41.2,47.2,46.4,49,42.1,44.3,35.4,45,39.5,32.7,60.3,44.8,35.2,41.7,72.9,51.3,47.9,53.5,43,64.6,64.9,68.7,54.7,46.8,35.1,59.5,68.3,71.6,62.8,63.9,42.7,45.7,44.6,37,32,30.1,45.1,29.9,41.2,45.8,35.9,33.1,40.1,41,35.7,37.4,47.9,53.5,43.5,64,79.3,75.8,75.4,72.2,69.9,55.6,64.4,70.3,71.2,55.9,51.4,68.5,72.9,40.6,39.3
24-May,40.6,49.6,46.3,41.9,56.5,64.9,57.2,46.7,55.4,58.2,52.3,56.9,48.5,60.1,47.9,37.5,39.3,46.1,50.3,42.9,38.2,32.5,48.3,46.1,35.4,56.2,34.7,32.1,46,69.2,48.6,51.8,55.3,44.4,63.7,65,68.3,52.9,51,38.3,57.3,65.9,67.2,54.3,66.4,45.5,46.4,35.7,34.5,29.9,32.7,33.7,35,41.7,45,40.8,33.5,40,41.7,38.7,42.2,51.8,55.3,39.4,65.4,69.5,72.3,69.5,69.7,67,47.9,63.5,70,68.3,57.4,42.5,65.8,74.8,39.7,47.5
24-Jun,36.6,43.1,38.5,35,49.7,70.6,49.3,38.4,47.4,50.1,47,52,41.2,59.9,35.1,33.4,33.4,35.9,40.5,36.2,32.7,30.3,35.1,31,25.2,43.6,26.7,18.8,28,72.2,41,40.9,48,26.8,55.6,53.1,69.6,40.8,34.3,25.9,53.1,52.1,66.5,41.6,61.9,32,35.8,27.3,26.2,20.9,20,29.1,24.4,28.6,33.4,28.1,21.3,28.4,29.7,24.9,28.6,40.9,48,25.9,62.8,83.4,79.7,71.8,70.8,72.1,40.9,56.6,68.8,70.9,47.1,38.1,63.9,75.7,24.7,26.7
24-Jul,36.6,26.5,33.9,33.3,34.3,40.5,35.9,30.7,31.3,32.2,35.7,33.7,38.3,34.5,28.7,27.2,29.3,29.1,31.4,33.5,26.3,25.7,30.5,29.2,22.3,28.1,26.4,17.3,29.6,41.7,35.6,28,31.4,25.5,31.7,29.3,35.5,33.5,25.1,23.6,31.8,29.2,33.7,24.8,27.6,23.7,24.1,25.1,24.3,21.2,20.9,28.8,24.7,25.9,33.1,24.9,20.3,26,26.3,23.7,27.2,28,31.4,26.4,37.3,46.5,42.5,47.2,44.9,40.7,36.9,42.6,38.5,40.2,37.4,34.4,45.4,36.9,22.4,27.3
24-Aug,37.6,38.8,41.6,36.9,36.4,44.5,45.1,40.5,45.7,45.2,42.4,36.1,35.4,39,43,37,35.1,44.7,42.5,43.6,34.9,29,44.4,39,29.9,39.1,34,30,35.9,44.3,38.9,40,42.7,35.7,40.1,39.8,44.4,42.5,35.5,31.2,43,37.7,42.6,34.1,37.6,34.9,33.4,39,29.3,25.2,27.4,34.2,34.9,32.6,35.3,36.1,29.5,31.6,31.9,30.2,35,40,42.7,39.5,44.6,43.6,45,43.2,48.5,47.2,36.2,42.2,44.4,44.5,40.7,32.7,40.8,42.8,33,33.8
24-Sep,28.1,32.6,32.3,25.7,31.7,44.4,35.8,31.7,37,37.7,31.6,31.5,27.5,35.4,35.1,28.8,25,34.3,33.7,31,24.9,23.5,37.2,37.5,25,36.7,23.7,23.2,40.7,46.7,35,37.5,38.8,40.6,39.2,42.1,40.8,44.5,39.3,31.8,38.6,42.9,42.9,40.3,40.4,39.5,35.3,25.1,24.6,21.9,24.7,24.9,29.6,42.7,41.5,38.8,31.1,40.6,42.2,34.9,36.1,37.5,38.8,26.8,39,45.6,49.6,44,46.9,42.5,33.5,39.3,45.6,44.2,33.8,29.2,39.6,48.5,29.3,40.2
24-Oct,36.9,38.6,38.2,34.9,47.5,67.8,41.1,37.8,44,42,39.3,52.5,41,54.9,37.7,35.4,32.2,39,38.9,35.3,32.1,28.7,44.5,40,33.7,48.3,28.5,29.1,52.2,66.3,46.2,41.6,42.1,49.3,57.8,58.7,62.5,47.2,43.7,32.8,46.5,67.9,66.3,55.1,73.5,38.7,38.5,28.9,26.4,24.7,26.4,29.6,31.2,52,48.9,39.2,40.1,47.1,48.6,41.1,38.5,41.6,42.1,30.5,63,82.5,78.2,68.7,71.5,63.5,43.8,59.9,69.2,63.6,48.3,35.3,56,80.6,33.7,51.8
24-Nov,41.7,44.8,44.4,42.6,49.3,67.2,49.3,47,51.1,49.9,46.6,60.3,47.4,59.3,43.4,37.6,33,43,46.3,41.3,36,29.4,49,46,33.5,54.4,29.1,27.7,54.7,66,48.5,49.6,49,52.8,64.2,66,63.6,55.9,51.6,35.6,51.3,68.2,66.5,60.2,71.3,47.1,45.2,27.4,28.7,25.3,26.5,29.6,33.7,50.6,47.3,45.4,40.3,47.4,45,46.2,41.9,49.6,49,29.1,60.4,71.5,74.9,66.2,70.9,65.3,46.7,61.7,70.1,61,52.2,35.7,58.3,86.1,32.4,52.7
24-Dec,63,68.9,70.3,67.8,75.4,93.3,77.4,66.3,76,73.3,71.3,87.2,73.5,90.4,69.2,64.2,56.1,70.6,72,69.6,58.8,43.1,78.1,78.6,56.6,78,42.8,41.3,84.1,72.3,64.3,84.6,80.1,77,93.8,98.7,100,81.4,85.4,61.3,72,95.6,95.1,79.1,85.6,83.8,76.4,41.5,48.5,45.4,42.7,47.9,55.3,95.3,74.5,69.3,60.7,68.2,69.9,65.7,61.1,84.6,80.1,43.1,86.3,77.8,89.1,70.4,76.3,97,46.4,70.8,90.5,73.6,66.4,38.2,63.9,97.1,52.3,81
25-Jan,62.3,71.2,73.2,68.9,76,103.8,89.5,68.5,79.4,79.1,82.5,89.4,71.4,100.5,76.1,64.7,58.4,71,75.2,70.1,59.5,49.6,75.2,74.4,53.6,90.2,47.7,48.5,89.8,84,68.9,95,83.5,86.6,96.8,105.5,105.3,89.2,98.1,61.7,78.2,110.9,101.2,99.9,102.1,89.1,78.8,46.1,46.5,48.5,46.3,51,60.2,91.5,77.3,64.6,60.5,72.3,71.2,74.4,65,95,83.5,48.3,94.8,89.4,100.2,73.4,87.4,100.8,55.3,81.7,101.7,96.5,73.1,46.1,67.3,112.6,59.2,82.2
25-Feb,57.4,62.5,64.9,61.3,64.7,81.1,76.1,61.6,71.7,71.5,72.9,73.5,63.7,79.4,64.3,53.7,52.8,62.2,69.9,61.3,55.3,42.9,61.7,55.5,44.8,70.6,46.7,39.7,64.3,65.9,54.3,76.1,72.8,61.8,77.9,82.3,85.8,71,73.4,46.2,71,86.9,84.1,72.6,79.5,71.3,70,49.9,37.7,35.5,35.1,50,44.9,61.5,54.5,50.6,41.5,51.5,51.7,47.9,43.4,76.1,72.8,43.7,78.5,71.8,78.6,62.9,63.9,83.1,50.9,65.8,81.1,72.9,62.2,43.3,59.7,86,44.7,61.3
25-Mar,46.9,58.2,51.7,50.6,64.9,83.2,68.3,51,57.8,63.4,61.1,74.1,60.6,78.6,50.7,45.3,47.9,50.4,54.3,52.2,45.9,36.3,56,52.7,40.1,69.7,42.1,37.6,58.7,76.4,60.9,60.3,62.1,54.9,83.3,83.9,84.5,60.5,56.8,44,68.7,79.5,85,68.5,75.9,53.6,50.9,44.5,36.5,35.9,35.7,43.2,43.9,50,46.6,45.1,39.6,43,45.6,43.1,43.6,60.3,62.1,42,78.7,80.7,89.2,72.7,73,82.1,60.5,68.3,85.5,80.1,66.9,57.2,66.9,91.1,44.4,54.6
25-Apr,60.8,67.7,65.7,62.3,60.5,73.8,75.1,65.4,71.9,74.7,66.9,67.4,62.1,71,63.2,56.6,55.5,61.3,71,65.8,53,46,65.1,60.4,46.6,68.2,50.3,48.8,68,71.3,56.5,70.7,73.4,64.4,76.7,77.5,74.1,73.3,66.6,53.1,69.4,73.2,75.7,67.6,72.9,63.1,63.6,51.3,48.1,43.3,44.7,49.4,58.6,68.4,60.3,59.1,54.1,57.5,63.5,56.1,54.4,70.7,73.4,52.3,71.3,74.9,77.5,66.8,68,73.3,50.9,66.3,71.8,72.1,63.4,45.6,62.3,83.7,55.4,67.2
25-May,48.3,53.4,51.5,47.7,50.6,65.1,59.2,51.3,57.8,60.8,56.8,56.3,53,62.2,49.5,42.7,42.9,45.7,56.2,50.7,40.5,37.7,50.8,49,38.3,58.6,38.7,34.6,46,61.4,46.7,56.5,59.1,53.1,68.1,69.8,67.3,59.7,59.7,41.6,59.8,70.3,69.5,57,65.3,52.8,49.6,40.4,36.6,34.8,31.4,38.3,44.3,43.7,40,42.9,32.3,37,41.2,38.4,44.5,56.5,59.1,39.9,59.3,66.6,66.3,59.7,60.1,65.2,46.9,59.2,61.6,63.8,51.7,42.4,58.1,74.3,41.1,48.1
25-Jun,36.9,33.5,36.5,37.6,44.7,54.3,42.2,35.8,39.8,40.4,40.4,43.7,41.9,49.4,31.6,29.8,30.2,31.5,38.5,36.7,29.8,27.6,34.5,30.4,23.5,33.5,27.5,23.1,25,54.5,41.6,33.3,37.1,28.7,39.4,37.7,50.3,39.4,29.2,22.2,38.9,40.7,46.3,30.6,42.3,27.1,28,29.3,25.6,21.5,23,28.3,26.8,30.2,26.8,29.2,21.5,24.4,27.9,25,30.5,33.3,37.1,29.2,53.7,65.2,60.9,59.5,55.6,56.6,43.7,51.6,51.6,54.9,45.2,38.2,54.9,61,29.1,26.7
25-Jul,29.2,30.4,29.5,29.7,31.3,39.1,35.7,32.2,33.2,33.5,32.9,32.7,31.5,37.4,24.4,21.3,22.1,23.8,30.2,28.8,22.6,21.7,27.1,27.6,20.7,29.5,22.5,25.6,27.2,36.3,32.3,32.4,36.9,28.9,32.8,31.3,39.4,37.4,30.4,20.5,32.3,33.9,37.4,27.7,32.1,29.1,26,27,23.2,19.3,24.4,20.8,25.5,29.5,29.2,32.1,25.1,29.2,28.6,28.3,28.1,32.4,36.9,29.3,35.2,40.8,41.4,35.9,37.4,39,29.6,34.6,38.7,39.6,33.3,27.8,32.8,41.6,28,28.5
25-Aug,32.6,30.8,33.7,31.4,31.1,37.1,37.4,34.2,34.6,36.1,33.3,31.2,30.2,33.9,31.5,27.2,27.4,29.6,35.5,34.5,26.8,25.7,29.6,29.5,20.8,28,24.4,22.6,27.6,36.7,30.5,33.3,36.9,28.6,29.4,27.7,36.7,38.1,27.4,24.8,32.8,31,34.1,24.3,29.2,27.3,26.5,26,24.7,19,22.4,24.7,26.9,29.1,28,28.3,23.9,25.6,27.7,25,29.6,33.3,36.9,26.8,38,37.2,37.6,38.6,39.1,39.8,30,35.1,35.5,40.1,34.4,28.1,34.8,35.1,27.6,29.1
25-Sep,31.9,32.3,37.5,29.8,31.4,37.7,35.6,37.1,38.4,37,32.4,29.8,29,35.3,35.5,26.4,23.3,33.3,39,36,23.7,22.6,35.6,31,23.3,30.5,23.8,24.1,32.7,40.8,35.5,33.8,37.8,33.9,30.9,27.6,34.7,43.9,30,27.2,34.6,32.6,35.6,28,30.5,31.4,32.3,26.8,23.7,19.8,22.9,22.5,27.9,37.6,34.2,34.7,27.1,32.5,33.7,32.8,33,33.8,37.8,29.1,38.5,49.1,43.1,50.2,46,38.4,38.4,45.4,38.2,39.4,34,34.1,45.2,36.7,30.5,30.9
25-Oct,33.6,35.6,38.6,30.6,33,49.2,37.6,39.6,41.3,39.2,35.1,37.3,30.2,41.9,40.6,33.9,28.6,40.8,42.4,36.9,29.2,26.4,43.2,40.6,29.2,42.2,27.8,30.1,50.6,44.1,33.2,41.3,40.1,56.5,47.3,45.4,46.2,55.2,43,34.6,42.1,51.9,50.6,45.3,51.9,42.8,40.6,29.4,30.5,25.8,27.2,27.2,36.6,56.2,48.1,46.2,37.9,47.2,48.1,49.3,41,41.3,40.1,31.9,42.7,50.2,52.8,40.9,47.7,48,32.6,40,52,44.3,33.3,28.9,38.5,56.9,37.4,52.3
25-Nov,65,71.9,72.9,69.5,75.6,93.3,76.4,70.8,77.4,76.8,72.7,84.6,72.7,89.5,60.3,61.9,46.3,59.3,64.9,67.6,50.9,46.7,62,53.5,40.9,77.7,38.2,36.6,56.7,77.8,66.4,72.2,74,64.7,93,85.6,100.9,74.8,70.5,46.2,75.2,80.7,99.5,70.6,89.8,60.3,60.4,36.2,33,31.4,30.8,35.1,44,48.7,49.5,52.1,42.9,46.7,43,52.8,50.6,72.2,74,38.1,96.4,94.2,95.4,82.9,83.8,99.3,61.7,81.5,99,81.2,75.9,50.3,75.7,105.3,44.2,57.7
