month,沈阳,大连,长春,哈尔滨,鞍山,抚顺,本溪,锦州,吉林,齐齐哈尔,牡丹江,大庆,营口,丹东,盘锦,葫芦岛,阜新,辽阳,铁岭,朝阳,四平,辽源,通化,白山,松原,白城,鸡西,鹤岗,双鸭山,伊春,佳木斯,七台河,黑河,绥化,大兴安岭地区
Jan-21,43.4,32.1,38.2,43.2,39,36.8,37.8,41.6,30.6,21.5,39.6,26.1,40.9,29.4,45.6,42.7,27.3,37.9,32.5,29.7,32.1,25.2,30.7,23.4,24.2,14.1,36.9,20.4,22.7,20.8,26,36.7,13.5,24.2,18.3
Feb-21,33.2,29.8,28.3,29.3,29.9,27.4,33,34.1,23.2,16.5,28.3,17.8,32,23.4,32.7,34.2,22.3,27.9,25.7,20.2,21.8,17.8,18.7,18.1,18.3,10.7,26.9,13.3,16.2,15,19.9,23.9,12,14,13.5
Mar-21,41.6,35.9,37.1,34.5,36.1,33.1,38.3,38,27.7,16.9,25.8,19.5,37.1,24.5,32.4,36.8,25,38.3,33.9,22.5,28.4,23,23.3,18.9,21.3,18.2,27.3,16.1,16.1,14.6,23.1,23,13.3,17.8,12.7
Apr-21,32,27.8,33.5,32.1,26.2,24.8,27.8,30.1,28.5,12.5,23.4,17.2,31.6,19.2,25.6,27.4,20.5,28.5,26.3,18.9,26.5,21.1,22.7,16.8,19.8,15.1,29.8,16.5,14.2,13,22,24.9,10.3,20.1,10.5
May-21,27.3,22.9,28.7,27.1,22.4,22.6,26.7,26.5,20.1,11.6,18.2,11.9,22.9,14.8,19.6,20.3,17.5,24.4,23.3,15.7,22.3,16.9,21.6,19.2,14.1,12.6,25.7,13.3,13,10.1,16.1,19,9.5,12.1,9.7
Jun-21,25,20.9,29.4,30.6,18.1,20.6,21.9,21.5,22.1,12.9,16.5,13.5,20,10.3,17.2,19.6,18,19.5,22.7,14.8,21.6,20.4,17,16.5,14,10,24.8,12.5,10.4,9.9,16.7,20.6,12.1,13.7,9.1
Jul-21,20.7,15.2,23.6,22.1,13.4,16,17.5,13.5,17.8,10.1,13.9,10.9,14.7,8.9,14.9,12.4,11.2,12.4,18,11,15.3,15.5,11.7,13.1,9.8,7.3,23.6,11.8,9.6,9.1,18.1,17.9,10.7,12.1,5.9
Aug-21,24.4,16.8,21.3,21.2,20.5,18.8,20.4,16.6,16.2,12.1,13.9,10.3,17.6,10.5,21.6,22.5,15,19.7,17.2,16.3,16,12,12.7,16.2,9.3,11,20.7,9,9.8,7.5,14.5,16.2,9.4,10.4,5.3
Sep-21,30.2,18.2,28.5,27,24,21.1,21,21.8,21.8,12.6,18,13.7,26.2,15.1,27.3,28,18.6,24,19.6,18.5,23.6,17.2,15.8,17.4,13.5,12.6,26.7,13,13.9,9.7,20.5,19.8,13,12.5,9
Oct-21,36.3,26.3,35.7,31.7,30.6,28.6,29.2,31.8,29.5,17.6,23.8,20,32.8,21.5,32.1,33.9,25.3,29.1,25.7,25.1,30.8,23,22,28,22.1,19.1,32.7,17.7,16.2,13.9,24.6,26.3,14.6,16.8,12.3
Nov-21,42.9,32,36.7,33.7,36.8,35,37.1,34.9,24.6,20.8,23.3,26.4,33.5,27.8,33.5,35.8,31,36.8,34.1,26.7,31,22.8,22.3,31.7,27.9,20.1,31.8,18,17.1,17.9,24.8,26,10.2,21.2,11.8
Dec-21,37.1,32.7,33.1,30,32.6,31.3,33.3,34.6,25.3,21.3,29.1,24.8,33.8,28.3,32.1,35.9,28.4,31.6,31.6,24.1,30.5,22.9,27.4,37.2,19.7,20.8,34.6,20.8,17.9,20.4,23.6,31.6,15,22.5,14.3
Jan-22,42.9,34.1,39.9,46.6,41.9,38.3,42.6,37.8,35.8,26.2,35.9,33.8,38.1,27.4,36.2,39.3,26.8,39,32.6,31.8,35.4,27.5,35.2,37.2,31.7,27.1,34.1,20,22.9,22,30.1,35.7,16.6,30.2,16.7
Feb-22,33.2,28.5,29.6,32.5,30.2,30.2,32.1,28.4,22.8,17.9,24,20.5,27.5,24.4,29.5,28.6,18.9,27.9,28.7,21.2,27.3,19.8,24.2,25,22.1,15,27.4,12.8,18.2,14.9,21.7,27.2,6.5,17.7,12.9
Mar-22,28.3,28.1,19.7,23.1,26.8,20.4,25.2,27.6,14.5,15.7,17.9,17.4,24.3,17,25.8,25.9,20.8,22.8,27,19,21.1,14.2,17.2,19.8,16.5,17,25.8,13.5,15.2,10.9,17.3,19.7,8.2,13.3,10.4
Apr-22,21.8,24.6,14.6,21.6,21.7,18.2,23.8,21.6,14.4,14.8,12.7,14.1,20.1,14.3,23.9,24.5,19.7,21.8,25,16.4,14.9,13.1,12.2,17.9,14.9,23.8,28.1,14.4,15.5,9.2,14.2,20.7,7.6,16.8,7
May-22,24.5,23.2,16.6,19.8,20.6,18,23.7,22.9,13.2,14,12.9,12.4,15.6,9,22.3,26.5,17.9,21.6,24.3,15.9,16.1,12,12.6,18.9,12.7,18.2,23.2,11.1,12,8.9,13.8,17.6,8.7,13.3,6.8
Jun-22,24.3,14.5,25.4,23,17.7,18.4,19.4,17.6,16.4,14.6,11.8,12.2,15.7,6.1,17.6,18.1,14.3,16,26.4,13.6,21.8,13,11,17.4,14.2,14.6,23.2,10.5,11.8,8,16.3,17.5,10.4,16,7.9
Jul-22,20.4,14.9,21,21.4,17.6,15.7,18,14.4,13,11.6,10,9.5,16.8,8,17.9,15.9,11.9,15.8,19.7,11.8,13.6,12.1,14.1,14.2,10.9,11.3,14.7,9.7,11.6,7.5,16.3,16,8.7,15.1,6.8
Aug-22,23.3,15.7,22,19.2,19.4,18.7,19.3,17.9,13.2,10.1,12.1,9.2,19.3,13.7,21.8,20,15,17.9,20.4,13.2,14.9,11.7,16.4,14,10.3,10.1,13.7,9.6,9.4,7.2,12.6,17.3,7.5,10.9,6
Sep-22,29.4,18.1,25.6,22.7,25.4,22.7,23.1,22.6,17.9,12.4,16.8,6.7,24.9,17.4,22.5,25,19.5,24.1,24.2,19,20.4,19.6,22.3,20.6,13.2,12.7,16.2,11.3,11.2,9.1,12.5,17.5,8.1,12.4,8.1
Oct-22,33,25,30.8,29.2,28.8,25.1,31.8,27.7,23.2,19.5,22.1,18,28.8,21.5,27,28.6,25.3,31.2,28.4,20.5,23.7,22,25.5,28.3,19.3,21.7,22.3,14.5,16.9,12.5,16.8,24.5,11.2,15.5,12.3
Nov-22,36.5,29.6,32.9,30.9,31.7,28.3,34.2,33.2,26.1,18.3,23.8,20.9,32,24.6,31.7,32.5,28.6,30,32,26.3,29.2,23.2,31.2,30.5,21.5,22.1,24.2,17.5,16.6,13.8,20.5,26.2,13.8,15.9,14.3
Dec-22,36.8,25.8,29.5,29.7,32.3,30.4,36.8,32.9,20.5,17.1,21.4,18.3,35,28.6,36.6,34.8,21.3,31.4,34,27.6,28.5,22.4,37.1,29.3,17.5,17.7,20.5,15.1,13.9,13.7,17.6,27,12.8,20.4,14.2
Jan-23,33.7,26.3,31.7,37.9,28.5,28.4,34.4,35.3,25,24.5,28.8,24.1,29.9,26.3,29.8,34.9,21.8,26.1,28.4,26.2,25.8,24.6,35.1,28.1,23.3,19.8,29,18.3,21.6,17.4,26.8,33,18.4,24.7,16.3
Feb-23,36.4,30.9,34.8,36.6,35.6,30.4,37.5,38.5,25.7,21.8,24.3,26,34.1,22.9,29.9,36.6,23.5,33.9,35.5,27,31.1,26.9,28.6,26.3,24.1,21.1,25.4,16.4,18.8,16,27.6,34.9,17.3,23.8,14.4
Mar-23,35.9,30.1,31.9,30.6,30.2,28.8,32.8,39.5,22,15.9,23.2,16.8,33.2,20.6,31.1,37.6,27.8,26.6,32.5,28,28.4,24.9,26.1,25.3,17.3,18.2,20.6,12.7,12.9,12.7,19,21.7,12.3,17.5,9.6
Apr-23,29.8,25.3,27.8,26,25.9,23.5,28.3,25.5,25,15,21.6,15,27.6,17.4,26.3,24.8,16.2,25.3,26.4,16.4,22.6,22.9,23.6,23.2,16.3,15.1,18.9,13.9,15.4,11.6,20.7,21.4,12,18.3,8.2
May-23,27.7,21.5,24.8,23.2,22.3,20.8,24.8,23.1,19,11.5,15.3,12.8,22.4,13.1,24.5,23.6,17.5,22.2,23.5,17.2,19.8,18.5,18.7,19,14.6,13.5,15.6,12.3,10.3,9.1,13.7,16.5,11.2,12.1,5.8
Jun-23,26.3,17,29.8,28.4,20.3,22,24.2,20.3,23.7,12.9,17.1,12.4,16.5,11.5,20.3,20.5,18.7,20.1,28.2,15.6,30.4,26.5,19,17.7,16.4,13.1,16.8,11.7,12.3,9.8,18.3,19.1,11.9,19.8,5.5
Jul-23,20.4,14.3,18.3,21.2,15.2,16.9,19.1,15.5,13.7,12.5,12.6,11.5,14.8,8.7,17.1,17.4,13.3,14.8,18.7,13.7,14.3,13.6,12.6,15.7,10.4,10.9,14.4,10.9,11.4,8.5,17.5,18.8,12.4,16.5,7
Aug-23,21.5,14.4,18.9,18,21.4,14.2,20.4,15.9,14.7,9.5,10.1,9,16.7,9.9,19,20.4,14.3,19.6,17.4,14.5,14.1,12.5,13.6,13.2,10.1,10.2,12.3,9.5,8.5,7,10.7,15.6,9.7,11.1,5
Sep-23,31.1,18.2,24.5,21.7,24.9,21.3,27,24.3,20.2,12.3,14.4,12.4,22.2,16.2,24.6,28.6,20.7,25.4,25.3,21.7,19.9,19.6,20.2,18.5,12.8,12.5,17.2,12.5,10.5,9.7,14.5,19,11.4,13.8,6.5
Oct-23,36.4,22.7,34.1,33.5,29.7,26.6,33.6,32.5,29.2,18.3,26.7,21.8,31.4,20.5,34.1,34.2,28,27.2,29.5,28.5,26.4,27.1,31.7,28,20,21.5,21.4,16.2,14.1,13.3,21.9,27.7,14.7,21.2,11.3
Nov-23,36.2,22.8,32.4,35.2,31.4,26.2,33.2,29,25.8,17.6,29.4,22.3,30.4,21.8,34.3,33,25.4,27.5,32.4,22.9,28.4,21.5,23.7,23.3,22.4,15.4,22.9,17.6,18.5,14.8,26.4,30.9,12.5,26.8,12
Dec-23,43,29.8,34.3,39.3,36.5,33.7,39.3,35.4,27.6,21.6,35.3,24.6,36.1,30,41.1,39.2,30.1,33.1,35.7,30,32.7,27.2,34.2,33.7,24.7,17.4,28.2,20.5,18.3,18.1,27.2,37,14.5,30.6,12.1
Jan-24,43.1,27.1,35.1,43.8,37.7,36.1,40.9,33,34,21.3,37.3,27.6,36.1,27.3,37.5,36.4,27.9,35.5,36.1,26.7,33.2,28.7,34.5,33.3,24.2,20.2,29.6,21.7,24.7,18.6,36.2,39.1,15.2,33.2,14.3
Feb-24,35.2,20.7,33.4,33.9,34.8,24.3,31.6,20.8,31.1,17.2,26.9,20,24.9,16.5,22.2,23.3,18.8,29.2,28.4,19.8,27.8,22.3,23.9,21.6,16.8,15.5,20,14.9,16,12.4,22.8,27.8,12.5,22.2,11.4
Mar-24,33.3,24.5,26.2,28,30.8,25.3,31.6,30.8,19.2,14.1,17.2,18.4,29,18.7,28.4,33.3,23.6,27.4,29.2,21.8,25.4,20.3,21.5,17.6,19.5,15,17.2,11.2,12.6,12.2,20,22.7,10.4,16.9,9.8
Apr-24,30,23.2,29,26.4,25.5,22.4,26.8,26.2,26.4,13.7,19.7,16.4,23.3,18.4,23.5,26.7,20.7,25.5,28.1,17.6,25.2,24.6,20.9,19.5,16.2,12.4,16.3,12.9,14.4,13.1,16.7,21.6,10,19,6.7
May-24,24.2,19.6,20,21.2,20.1,16.8,21,23.1,18,12.1,15,11.7,19.1,13.1,19.7,23.7,18,19.2,21.7,15.7,18.2,19.3,13.7,16,13.4,11,12.4,10.3,11.5,10.9,12.5,17.4,10.7,13,6.3
Jun-24,25.6,15.8,24.6,23.4,17.7,20.8,19.3,19.7,22,13,12.9,12,16.3,12.5,16,18.1,19.3,18.8,24.7,14.7,29,24.9,13.2,14.6,12.6,10.7,11,9.4,8.9,9.7,11.9,15.5,9.8,13.5,6
Jul-24,21.7,13.4,19.2,24.6,15.9,14.7,17.1,16.1,14.8,15.2,13.2,12.3,16.6,7.7,15.3,18.5,16.9,15.5,18.8,12.4,16.4,12.9,12.6,10.5,12.6,13.5,11.8,10.4,11.3,10,14.4,16.8,10.7,17.8,7.1
Aug-24,23.1,13.2,17.7,20.8,17.4,15.5,19.4,16.5,14.3,11.4,10.2,10.8,19.2,9.1,14.4,21.3,14.7,16.1,14.8,10.3,14.5,11.9,12.2,12.7,9.1,10.5,10.7,8.5,11.3,8,13.3,16.3,8.7,11.6,5
Sep-24,30.2,18.2,24.6,25.1,25.9,19.7,23.5,23.7,18,11.6,14.2,12.9,28.6,13.6,22.9,26.5,18.9,23.1,18.5,16,19.4,17.4,13.5,16.1,12.1,12.9,14.2,10.4,12,10.6,14.3,18.6,8.8,13.2,7.3
Oct-24,37,21.6,28.1,29,28.8,28.1,32.4,33.4,24.8,15.6,22.9,18.1,32.6,21.5,26.9,30.5,25.3,26.2,26.3,22.3,26.7,25.8,23.1,26.2,17.9,16,19.9,16.5,15.5,14.5,18.2,24.1,14,19.6,9.9
Nov-24,37.3,22.4,30.3,31.8,30.1,27.3,30.7,37.2,23.3,21.6,26.6,26.5,35.7,26.2,29.8,34,28.1,28.3,28.1,26.2,30.3,25.3,27.9,24.5,25.1,21.9,23.3,16.5,19.9,14.6,25.2,28.3,14,23.8,12.4
Dec-24,38.4,22,31.7,34.2,32.8,34.8,36.7,33.9,24.1,21.2,25.5,27.9,37.6,25.6,33.9,39.1,22.3,33,29.5,25,31.2,26,35.1,27.1,28.2,22.6,15,15.5,17.9,18.8,22.4,29.5,16.8,28.1,10.3
Jan-25,41.2,22.8,34.8,46.3,35.3,34,38.2,35.4,31.1,32.7,32.6,36.6,38.7,26.4,35.2,39.5,23.9,36.2,31.9,28.9,33.8,31.4,36.6,25.2,27.6,23.3,25.7,23.3,30.5,24.2,36,40.6,20.1,42.7,15.1
Feb-25,34.6,19.6,27.9,26.3,26.1,31.4,32,28.9,21.3,16.7,18.8,20.6,28.8,18.3,27.1,33.5,19.8,25.4,27.6,18.2,32.2,27.9,28.1,23.3,21.8,15.9,13.6,10.5,14.4,13.5,19.5,21.7,11.4,21.3,9.3
Mar-25,32.1,23.1,25.8,23.1,24.8,27.2,25.3,28.1,20.2,14.8,17.1,15.8,25.9,18.3,25.4,30.9,20.8,26.3,27.9,19.7,29.1,23.3,22.5,19.1,20.7,16.1,14.3,9.2,13.1,10,17.2,16.8,10.6,15.8,8.1
Apr-25,26.7,22.8,21.1,23.2,19.5,22.8,22.7,26.2,18.7,14.8,17.7,14.4,21.4,16.8,24.6,28.2,17.1,18.7,21.5,16.8,21.7,21.4,19,18.7,16.2,12,17.1,11.5,17.1,11,21.2,22.2,9.1,20.1,7.5
May-25,23.6,17.2,21.5,20.7,16.8,21.5,19.1,20.9,16.1,12.5,15,12.8,16.1,14.4,19.6,25.4,17.5,15.4,22.9,17.7,21.7,21.9,15.2,17.4,14.5,11.2,13.5,11.5,11.4,8.9,14,15.8,8.9,15.3,6
Jun-25,26.3,15.7,24.1,26.8,17.4,25,19,21.8,19.5,12.5,17.9,11.5,14.7,14.5,19.2,22.6,18.7,16,25.5,16.3,28.5,25.4,14.6,16.6,14.2,9.1,16.6,10.8,10.8,8.3,15.5,16.2,10,17.1,5.7
Jul-25,18.1,11.9,16,19.3,14.6,16.6,14.3,13.9,11.8,12.8,14.9,9.3,10.1,11.1,14.3,16.7,13.5,13.2,16.6,13.2,16.3,13.9,11.5,11.5,10.9,6.3,14.1,10.5,12.1,7.5,16.6,16.7,9.2,12.2,4.8
Aug-25,17.6,11.4,16.5,18.9,15.2,16.6,15.4,15,13,10.6,14.9,11.5,11.9,11.3,14.2,19.8,14.2,14.8,16.3,13.6,14.7,12.4,12.9,12.4,11.7,6.8,14.6,8.7,12.2,7,15,14.7,10.5,10.4,4
Sep-25,27,16,20.9,20.1,19.5,22.3,22,24.1,15.1,12,17.7,13.9,19.6,16.6,24.6,28.2,19.6,21.3,20.3,19,19.3,19.3,17,14.6,13.2,8.7,17.5,10.8,12,8.7,15.5,16.9,11.4,12.2,6
Oct-25,33.7,20,27.6,27.9,29.9,27.5,27.8,29,22.1,14.3,22.5,17.6,26.5,20,27.3,34.5,23.8,30.1,27.4,24.9,25.8,25.4,21.8,20.7,20.7,15.9,20.4,13.8,17.3,10.7,23.2,20.6,14.5,20.9,8.2
Nov-25,34.2,25.5,28.9,28.8,27.8,30.1,29.5,36.8,24.4,17.3,26.8,20.6,27,26.8,30.5,40.6,28.9,25,27.1,28.2,25.7,25.8,25.8,22.6,22.8,12.6,21.8,15.7,16.2,13.2,19.9,18.8,17.1,23.4,9.7
