month,郑州,武汉,长沙,衡阳,邵阳,益阳,郴州,永州,怀化,娄底,湘西州,洛阳,安阳,开封,焦作,平顶山,三门峡,宜昌,荆州,岳阳,常德,张家界,湘潭,株洲,信阳,周口,鹤壁,新乡,濮阳,许昌,漯河,南阳,商丘,驻马店,黄石,十堰,襄阳,鄂州,荆门,孝感,黄冈,咸宁,随州,恩施土家族苗族自治州
2021-01,167.4,108.3,90.9,106.1,101.2,112.3,86.5,98.9,100.2,101.6,88.6,159.0,173.6,176.3,185.2,155.0,139.5,117.4,121.2,101.5,87.5,85.7,109.7,113.1,141.1,157.3,159.0,179.3,158.0,150.0,176.8,181.9,158.1,137.7,116.4,107.1,135.5,113.2,115.3,115.5,98.2,89.7,124.2,96.7
2021-02,101.8,70.0,57.7,59.7,57.6,74.1,46.6,48.4,54.5,62.1,50.3,105.8,126.2,102.9,120.5,101.5,94.2,72.9,78.4,62.4,60.2,50.9,64.5,62.1,88.8,89.0,111.7,120.4,97.0,88.7,101.3,111.1,83.5,82.2,70.1,69.6,86.8,72.4,70.1,75.5,65.4,50.4,75.0,61.2
2021-03,170.0,69.7,56.3,57.7,63.4,68.6,46.8,55.9,58.1,58.4,45.3,190.2,206.4,160.6,191.8,154.7,195.7,75.9,92.8,63.3,65.0,44.0,59.9,59.0,112.1,117.8,206.6,192.2,174.8,126.3,136.7,141.6,144.4,116.6,61.1,94.0,109.2,65.5,90.8,75.1,57.6,49.4,85.8,44.3
2021-04,112.1,65.5,41.3,37.8,37.9,50.6,31.2,31.9,32.7,37.6,26.9,103.0,114.5,107.2,113.7,99.1,92.0,54.5,65.0,52.6,43.6,38.3,43.8,43.1,74.8,84.6,120.5,117.3,103.5,88.9,94.5,84.3,88.0,80.1,67.0,54.4,65.8,67.8,58.5,62.4,56.8,48.6,60.7,34.4
2021-05,109.4,60.2,42.3,41.8,39.3,42.6,26.8,29.7,38.6,42.8,30.3,96.0,123.7,106.1,109.0,78.7,104.6,62.2,58.6,43.7,44.1,35.6,41.1,37.4,55.5,87.8,112.6,112.7,109.3,82.9,84.2,75.1,102.7,63.8,63.4,54.6,63.1,66.1,56.3,55.2,54.9,43.8,55.3,38.8
2021-06,72.4,47.5,39.7,40.7,42.0,28.4,27.7,33.6,40.2,40.4,24.8,62.1,78.7,76.4,69.0,61.1,57.8,41.4,49.5,37.9,41.3,29.4,37.3,31.6,37.6,64.5,78.4,81.9,71.5,65.3,68.4,51.6,61.1,48.0,46.0,34.3,42.0,53.0,40.1,42.9,49.4,34.3,43.6,34.2
2021-07,39.1,33.0,34.9,33.9,34.6,17.8,26.2,31.4,36.1,34.3,20.0,34.1,44.7,37.1,36.0,35.0,36.6,28.2,34.2,29.2,31.7,26.2,32.7,25.3,25.8,29.0,41.3,38.9,40.1,31.4,30.9,32.2,31.1,25.2,35.7,27.4,28.0,40.0,26.9,25.1,39.0,28.2,24.9,27.3
2021-08,47.4,33.2,34.6,36.0,39.8,17.8,25.6,32.3,35.8,34.9,22.1,47.8,57.4,45.1,49.5,47.2,47.0,32.9,35.7,30.3,33.3,25.9,32.8,25.0,29.7,37.1,57.8,51.5,50.6,37.1,37.5,35.3,37.1,30.6,36.6,28.1,30.3,40.8,28.0,24.8,32.2,29.9,29.3,28.8
2021-09,48.8,41.1,48.8,47.8,51.8,29.3,38.2,40.7,42.4,49.0,25.2,46.1,59.0,47.4,48.9,52.1,39.9,37.2,43.8,41.5,47.1,33.6,45.4,40.4,36.6,45.1,59.2,53.2,43.7,43.0,45.1,43.4,42.7,41.6,46.1,30.7,38.9,56.0,33.9,35.2,47.5,37.9,32.6,34.6
2021-10,75.2,52.4,50.8,46.6,44.4,42.8,35.8,41.9,38.5,44.4,29.5,75.0,97.4,87.3,86.0,82.5,59.7,38.7,57.3,51.5,48.6,32.3,52.7,51.8,56.9,74.8,96.0,103.0,87.6,71.3,91.5,65.0,77.5,74.9,53.4,38.1,52.9,62.6,45.5,48.9,54.2,44.9,52.1,35.3
2021-11,104.3,78.5,70.7,63.8,63.1,67.7,42.8,53.1,60.0,68.1,44.6,119.1,120.2,113.7,113.8,118.5,110.9,63.9,83.6,71.7,68.3,55.9,72.8,70.2,83.7,102.4,123.7,125.8,105.1,93.4,114.6,120.3,106.1,98.5,79.3,66.7,88.6,92.3,73.4,75.0,85.1,62.7,86.9,55.2
2021-12,82.5,91.8,78.0,92.2,84.6,90.9,65.4,82.5,77.9,90.1,60.6,88.1,100.1,97.0,95.2,102.5,93.9,94.3,94.2,83.2,72.2,72.8,95.6,94.4,89.3,95.6,106.3,112.3,92.4,84.9,106.4,114.6,104.4,90.8,98.2,67.3,96.0,104.6,85.0,92.0,97.8,73.7,92.2,84.2
2022-01,117.2,84.3,72.2,65.1,57.6,103.9,44.9,59.3,58.4,62.8,54.0,140.8,130.9,129.8,153.6,156.2,109.0,102.5,107.2,89.1,90.3,68.9,78.9,76.7,118.2,127.0,132.1,140.5,121.0,119.6,148.1,147.3,118.1,127.2,91.0,75.8,118.8,85.8,103.4,102.3,95.5,62.6,94.0,63.6
2022-02,94.4,64.2,52.4,49.8,42.5,65.2,31.2,40.0,46.7,48.3,41.5,95.8,97.6,94.1,87.4,104.4,91.3,69.0,71.2,55.2,70.5,52.5,55.4,48.1,75.3,85.3,90.7,95.2,83.0,92.5,87.7,101.9,82.2,82.3,64.2,67.4,100.3,64.9,92.0,79.6,69.9,44.5,66.9,52.5
2022-03,144.7,77.6,52.7,51.5,57.3,61.7,43.2,50.8,45.3,59.2,41.6,144.6,151.5,137.7,141.3,145.5,147.0,77.0,89.8,61.1,67.4,51.1,57.5,47.7,91.2,122.9,151.6,152.4,125.6,137.3,122.4,140.9,124.9,117.6,72.5,98.1,130.2,79.0,113.5,100.1,74.9,55.6,88.1,51.7
2022-04,96.8,56.6,49.5,50.0,48.1,49.4,38.1,43.3,39.9,50.8,31.8,89.8,100.6,90.3,96.2,92.1,94.2,50.4,55.2,49.1,49.6,37.6,54.9,45.8,60.6,83.0,104.5,103.3,83.6,95.1,78.7,78.9,86.0,73.0,59.4,61.1,74.5,63.2,70.4,74.9,64.2,48.8,52.6,39.6
2022-05,69.2,57.4,42.1,46.0,42.6,46.5,32.8,41.2,32.7,48.7,25.9,58.7,83.9,76.8,69.4,66.2,59.0,46.9,54.3,47.1,41.8,28.8,47.5,39.8,46.2,66.8,74.9,72.4,64.4,66.1,62.1,59.8,61.2,55.2,64.2,53.2,66.6,63.4,63.2,74.1,64.2,48.0,48.4,32.8
2022-06,66.2,36.5,23.4,29.9,34.3,31.7,20.5,28.3,27.7,36.5,22.9,59.5,80.2,71.7,62.8,60.5,57.3,39.0,38.0,28.6,32.9,21.9,30.8,22.1,31.1,55.4,77.4,66.6,64.2,62.6,57.5,46.1,62.4,44.1,43.6,38.6,48.5,39.7,42.4,45.0,43.5,32.5,35.3,33.3
2022-07,40.8,31.6,22.0,28.4,28.7,25.0,27.6,23.8,24.1,31.5,15.8,37.1,44.1,38.9,43.1,47.3,42.6,32.4,27.1,23.7,21.7,17.4,27.9,22.1,24.0,34.9,46.1,42.8,34.3,44.3,35.4,31.3,38.9,26.9,39.8,32.3,37.2,33.7,31.5,27.8,35.5,29.9,28.5,24.2
2022-08,45.7,33.5,27.8,28.9,32.5,26.4,24.3,25.1,29.5,35.0,18.8,43.8,51.8,43.3,50.7,40.5,43.0,34.3,33.8,26.6,28.3,19.9,30.2,23.3,31.3,36.7,51.5,47.4,39.8,39.8,35.9,32.9,39.4,30.0,41.0,32.2,39.3,38.3,37.0,29.6,43.0,30.2,31.9,24.0
2022-09,74.5,51.5,60.5,60.9,61.8,53.9,58.9,64.9,58.1,60.5,37.7,64.9,85.7,82.7,69.4,83.8,57.3,46.8,60.1,58.7,59.7,38.8,66.1,59.5,56.8,79.5,78.7,76.3,67.8,76.1,83.0,66.3,69.0,74.6,57.5,44.6,71.5,62.6,66.5,59.9,61.4,58.7,48.4,31.9
2022-10,66.2,49.0,58.7,53.8,50.8,61.3,53.5,54.5,42.6,54.4,29.7,75.8,84.8,75.3,83.7,86.4,64.0,43.8,57.1,53.7,58.0,33.7,61.6,50.4,59.4,78.7,78.8,88.4,66.5,72.5,85.1,75.9,66.6,80.1,55.2,48.6,72.6,61.3,64.9,61.4,63.0,50.3,49.5,37.4
2022-11,81.3,54.5,55.9,47.4,46.4,67.1,34.4,49.6,45.2,56.2,35.2,98.6,113.1,93.6,100.5,105.4,92.4,65.2,73.6,50.4,61.0,44.5,58.2,45.6,69.9,82.5,106.6,102.8,89.4,83.8,91.8,85.8,77.8,91.8,55.9,63.2,103.5,60.6,87.6,66.2,58.9,44.3,58.6,48.0
2022-12,125.7,85.1,85.3,79.6,83.5,98.5,76.8,83.3,87.5,92.7,62.8,129.0,132.8,137.4,129.9,144.6,119.5,105.7,102.1,81.8,106.0,83.6,88.4,83.4,102.2,120.5,125.8,137.3,116.8,132.2,133.5,111.3,115.9,118.2,93.8,85.4,116.1,106.7,113.9,107.4,109.0,76.3,88.2,84.0
2023-01,152.2,107.4,110.9,107.4,98.0,137.6,84.5,92.8,102.0,113.0,81.4,155.5,147.9,161.8,146.7,168.3,141.8,132.8,140.7,114.9,160.1,101.1,111.8,105.5,135.7,163.0,135.7,146.3,148.7,159.8,172.9,147.7,154.8,162.1,103.7,98.6,159.4,116.8,155.5,152.4,121.8,88.8,127.0,90.0
2023-02,104.4,70.5,79.5,70.6,65.9,89.5,62.8,66.4,61.8,77.0,51.5,124.8,112.7,108.5,122.6,121.5,110.7,101.8,91.7,69.9,91.0,72.7,75.8,72.4,90.6,97.1,110.4,114.1,95.7,105.6,106.7,104.8,87.8,98.8,77.2,88.3,113.7,84.8,107.7,95.2,84.9,60.6,75.9,60.0
2023-03,163.3,97.1,85.6,71.6,75.9,80.0,59.8,73.0,60.8,79.9,44.9,156.8,195.6,168.7,178.3,157.5,131.9,81.2,95.1,78.0,83.3,60.2,80.4,77.3,122.1,144.0,170.7,169.4,159.4,155.4,153.1,127.0,148.3,141.2,89.9,84.1,133.5,105.5,118.5,121.6,102.7,79.3,106.1,43.8
2023-04,162.8,79.4,57.4,49.8,58.4,66.4,37.1,51.8,56.8,61.9,45.5,133.7,176.9,156.8,156.0,146.7,149.2,74.6,93.5,68.9,78.0,56.3,54.7,51.2,110.1,147.0,148.7,146.2,139.3,149.9,148.7,112.1,135.9,127.2,75.4,95.7,119.4,89.1,107.2,98.7,89.5,71.2,92.0,48.1
2023-05,63.4,49.8,44.1,50.4,46.8,50.3,36.7,42.4,42.2,48.5,29.9,56.6,76.2,60.7,67.3,59.2,55.2,43.0,49.4,41.5,43.9,36.1,47.5,44.3,47.1,58.0,70.7,65.5,63.5,59.6,57.1,47.1,57.7,50.8,57.3,38.7,57.9,60.3,54.0,49.6,59.1,45.0,47.6,31.7
2023-06,54.0,40.5,29.0,33.8,37.0,38.9,25.5,32.3,29.6,38.1,22.3,45.7,62.5,57.9,55.9,46.5,45.3,29.8,35.4,29.5,31.0,26.3,34.7,34.6,32.4,50.5,54.4,55.3,53.0,52.0,48.8,38.1,52.9,39.0,45.5,33.4,44.0,45.0,38.7,36.0,43.9,33.0,34.8,28.0
2023-07,43.8,29.3,24.0,28.8,31.4,27.2,22.8,28.2,25.4,31.8,20.8,43.6,50.6,42.2,44.7,37.7,45.9,28.7,28.8,25.1,25.4,26.7,30.9,29.2,26.0,34.9,44.8,43.0,37.9,36.6,32.4,31.3,34.4,27.7,41.2,30.9,37.9,33.1,32.7,22.8,33.9,21.7,28.5,26.3
2023-08,43.8,37.4,34.0,35.6,40.7,36.8,28.4,33.1,32.0,40.8,24.6,44.3,46.9,42.4,45.9,46.2,47.0,33.3,39.2,35.8,39.1,32.0,39.3,39.5,33.1,40.9,42.2,43.7,39.0,41.7,40.0,35.5,41.3,37.5,47.1,32.3,41.7,45.1,42.2,32.4,40.7,33.8,32.5,24.7
2023-09,51.1,31.5,29.6,36.4,41.1,39.0,37.4,36.5,32.0,36.2,23.0,49.4,61.4,56.6,51.6,50.2,43.9,30.7,38.3,31.6,36.7,28.3,35.6,35.4,34.1,46.0,55.9,55.8,54.7,46.4,42.6,37.2,46.8,36.1,41.3,31.4,40.9,37.4,38.3,30.8,35.0,34.1,29.5,27.5
2023-10,77.3,68.1,55.4,55.8,52.8,59.5,47.5,50.1,34.5,53.8,25.7,71.8,105.0,93.8,80.3,80.5,62.3,36.5,57.3,51.4,51.0,33.7,58.2,57.8,53.7,92.6,87.6,96.7,84.8,87.9,86.4,68.2,87.6,65.9,73.8,35.4,62.6,80.8,59.5,77.8,74.7,62.2,56.5,31.8
2023-11,88.3,71.1,76.0,68.3,69.3,65.3,52.5,62.9,40.0,75.3,38.6,89.0,110.2,92.6,95.0,96.3,83.1,58.5,80.2,61.0,68.5,52.0,73.0,73.0,71.4,89.8,103.7,103.1,85.4,87.1,94.3,82.2,85.3,84.1,74.9,59.1,94.3,86.5,89.6,86.2,74.8,62.8,72.1,37.6
2023-12,91.4,75.9,86.6,80.4,85.4,87.1,55.2,69.3,56.5,91.9,48.0,97.9,114.5,100.3,103.4,111.0,104.0,88.9,82.5,67.1,84.8,67.0,81.1,85.7,83.2,99.8,102.2,106.6,95.7,96.8,100.4,94.5,97.2,96.8,81.3,74.0,102.5,92.1,95.6,94.6,82.4,72.2,78.4,
2024-01,107.1,85.1,88.8,80.6,77.2,95.5,68.4,75.7,68.2,86.7,57.9,110.2,123.2,119.8,122.4,125.7,98.4,92.2,90.1,77.4,91.3,71.2,79.9,87.5,94.2,118.7,119.4,122.9,112.0,117.6,124.8,103.5,123.0,120.2,88.5,72.4,115.0,95.7,104.3,103.2,88.0,83.8,90.9,76.7
2024-02,106.4,61.4,73.5,59.8,63.4,78.6,35.9,46.7,50.3,75.2,55.5,119.6,119.9,110.8,110.3,123.2,122.0,73.5,78.6,61.3,75.0,63.4,65.3,67.1,81.2,102.9,110.5,117.5,108.8,98.7,93.8,101.9,114.0,96.5,68.2,86.6,98.8,69.7,89.4,80.8,67.2,61.0,73.5,55.4
2024-03,104.3,64.7,68.2,54.0,54.2,73.3,42.5,49.0,47.4,59.5,50.4,115.6,123.5,105.6,118.0,117.1,102.1,86.5,78.6,60.0,73.1,66.0,63.2,60.8,87.1,112.1,116.4,109.5,104.1,103.1,110.1,92.9,93.9,107.4,68.8,71.6,104.6,73.5,101.3,82.5,70.5,59.0,85.3,51.7
2024-04,87.7,56.0,48.7,41.9,40.7,60.1,30.9,41.1,33.7,43.6,30.0,85.3,102.4,86.7,95.8,85.3,81.7,51.2,51.2,43.1,43.1,34.8,49.5,44.9,62.1,95.2,98.6,93.7,84.0,80.1,80.6,65.3,79.9,78.4,59.4,58.5,75.0,64.1,69.9,69.2,63.7,51.5,60.3,32.7
2024-05,91.7,52.8,53.9,52.6,44.6,56.1,33.3,41.8,35.6,50.2,32.2,79.3,93.8,94.3,82.7,89.2,70.0,50.8,52.4,47.6,51.8,38.6,52.2,48.2,65.3,95.7,87.2,87.0,77.5,94.3,92.8,66.9,87.2,84.6,54.6,41.1,69.5,59.1,68.0,63.8,58.2,47.3,60.2,32.5
2024-06,72.3,27.5,26.4,25.4,24.6,37.4,20.9,22.2,18.7,24.7,20.0,65.5,81.9,78.6,70.9,69.8,61.6,35.0,29.8,22.5,22.7,22.7,25.5,23.5,41.7,69.0,73.3,74.3,71.4,72.6,69.0,51.5,70.4,63.5,35.7,41.5,53.9,32.6,41.3,28.8,31.6,22.7,33.4,24.4
2024-07,37.2,24.5,27.9,23.4,24.2,28.9,17.1,19.6,19.4,28.7,18.3,35.1,40.3,33.4,43.7,29.4,38.8,22.6,24.1,21.5,22.3,19.0,24.9,23.6,25.8,28.5,42.8,40.1,37.0,30.2,25.9,25.7,31.0,25.9,34.7,26.0,28.9,30.9,27.9,18.9,28.8,21.7,22.0,21.1
2024-08,43.8,35.3,36.0,35.1,33.3,38.0,25.5,26.2,28.6,37.3,25.8,40.0,41.8,44.0,42.2,43.3,42.6,32.1,32.7,32.0,34.5,26.1,34.8,32.2,30.6,41.0,37.3,40.8,34.3,42.4,40.6,36.7,42.9,34.7,47.4,30.9,41.5,42.6,39.2,30.9,40.2,34.1,28.6,23.8
2024-09,51.7,40.8,53.1,46.0,44.7,65.6,36.6,40.2,42.1,47.7,33.8,52.9,56.8,54.0,53.2,61.0,49.7,40.9,53.4,50.6,62.0,43.1,54.1,46.5,45.2,51.4,53.1,56.0,46.5,54.0,53.5,49.5,43.9,54.1,45.8,35.7,57.3,44.3,56.5,42.6,44.8,43.2,36.0,30.9
2024-10,96.8,51.9,70.1,57.9,49.9,72.1,50.7,52.0,45.4,55.0,35.8,98.0,104.0,98.4,99.2,109.4,76.9,46.7,57.4,65.0,63.8,40.5,69.4,59.9,61.0,90.2,99.4,108.5,97.3,107.1,105.8,75.7,84.5,94.6,53.3,41.1,75.5,54.8,64.4,67.7,56.6,49.3,55.2,36.0
2024-11,76.4,59.6,82.1,60.6,59.2,81.8,58.7,60.0,51.2,61.3,40.4,87.8,86.2,79.5,90.5,93.2,79.9,54.5,66.4,64.2,68.7,50.1,78.9,70.7,69.5,76.9,87.2,89.9,82.2,88.4,87.7,65.6,79.9,81.7,56.3,44.9,81.2,63.9,76.2,74.1,67.7,57.5,57.5,42.0
2024-12,83.0,76.9,103.6,90.0,84.7,94.4,81.1,84.2,75.4,91.9,67.1,92.7,97.2,93.2,87.4,107.7,85.5,87.3,95.0,83.8,100.4,82.5,98.1,101.4,81.7,94.8,95.8,94.6,93.3,100.5,104.0,97.0,98.3,98.0,81.9,61.3,101.8,88.3,95.0,99.9,87.3,87.4,75.7,80.4
2025-01,102.9,98.7,123.6,109.5,107.2,107.1,94.3,101.9,105.8,117.6,88.3,111.3,105.0,118.6,106.6,130.7,98.2,117.7,116.6,112.6,135.5,94.7,111.0,117.9,98.7,122.6,102.2,104.9,101.4,123.6,129.3,129.6,119.0,121.0,97.7,81.3,137.2,106.2,125.4,132.2,103.2,101.1,97.0,90.2
2025-02,85.6,74.2,72.5,60.8,57.4,65.4,46.1,56.0,49.2,66.2,54.3,91.9,96.2,93.0,89.9,99.1,82.3,82.2,81.6,67.4,75.8,59.7,70.7,66.1,83.8,93.5,96.4,92.0,86.8,96.3,97.1,96.9,87.4,94.4,68.8,75.7,101.3,74.9,94.0,101.3,72.9,63.2,72.4,46.0
2025-03,105.0,65.3,60.6,52.5,52.5,46.9,43.4,52.8,46.4,59.7,45.0,114.3,128.3,109.2,120.3,96.2,104.5,65.6,70.2,56.8,65.7,52.7,59.5,54.9,65.9,93.1,124.5,117.0,107.1,98.9,94.0,85.4,95.6,86.5,61.0,60.7,86.6,67.1,82.8,86.0,61.2,56.6,66.0,44.7
2025-04,128.3,86.8,91.5,94.5,97.8,66.5,71.8,98.0,72.2,100.2,64.4,133.5,122.3,130.2,123.0,124.6,136.1,99.8,94.1,82.0,99.7,71.0,92.4,90.7,77.8,115.4,118.6,116.7,103.6,117.2,117.0,108.8,102.3,112.9,84.8,89.7,122.7,90.8,115.1,107.3,78.2,89.6,82.4,67.8
2025-05,109.9,64.6,49.4,46.4,45.4,40.8,32.3,38.9,41.3,50.4,38.0,96.2,94.0,106.9,100.5,111.7,101.0,67.4,66.3,49.9,55.7,44.8,48.4,46.8,66.4,104.9,88.4,92.2,79.8,114.6,111.5,97.5,87.5,102.1,58.9,81.3,105.1,63.2,85.7,80.3,58.6,54.6,71.1,43.0
2025-06,56.0,29.2,27.6,27.4,27.1,25.1,21.3,23.8,25.8,28.1,21.6,48.1,67.1,59.3,62.9,43.5,45.5,28.4,26.8,25.4,25.7,20.7,27.3,25.8,27.7,42.4,63.8,62.2,54.7,50.1,41.9,37.8,50.6,36.1,31.9,35.3,41.0,30.7,35.8,27.1,27.9,27.7,36.6,25.3
2025-07,37.0,28.6,29.7,29.6,28.8,23.3,23.5,25.2,27.2,30.8,21.6,35.8,41.0,39.1,42.7,32.0,36.7,23.9,23.6,25.6,26.3,21.5,29.1,27.5,24.6,32.6,42.7,40.1,37.3,34.9,33.6,31.3,35.6,29.3,29.0,30.2,32.5,26.7,31.6,25.3,25.5,31.4,33.0,21.1
2025-08,33.7,26.1,28.9,25.9,31.7,20.5,19.6,22.8,25.4,31.9,21.8,34.0,39.1,33.8,42.2,30.8,35.6,23.9,22.8,23.6,24.9,20.3,27.7,26.4,24.2,28.2,37.9,38.5,33.6,30.2,27.0,27.6,31.0,25.9,32.2,32.0,33.6,28.2,31.5,27.1,25.0,24.4,32.6,18.5
2025-09,33.7,28.8,34.4,32.3,35.2,30.3,25.0,28.2,24.7,30.6,21.8,31.8,42.1,34.5,37.8,27.7,30.1,24.0,24.3,33.9,26.8,21.0,31.6,34.5,24.9,28.2,40.7,44.8,38.6,30.4,26.6,25.8,30.2,26.7,39.0,26.2,29.3,33.4,26.4,26.7,26.3,30.1,25.3,20.4
2025-10,51.4,40.9,57.0,49.1,45.1,52.0,43.1,45.4,31.1,41.6,25.3,58.5,60.0,52.0,64.0,56.5,42.5,40.2,46.6,53.5,46.3,28.4,55.8,55.7,38.5,49.2,64.5,65.9,57.3,56.7,57.9,48.1,46.8,58.8,50.3,32.7,54.6,43.5,50.4,40.7,40.4,45.0,37.7,23.5
2025-11,102.7,71.2,61.5,52.3,52.7,42.2,43.4,47.4,38.7,55.3,30.8,107.4,120.9,115.1,99.7,115.3,103.4,53.9,69.9,60.1,54.1,37.0,58.0,60.5,75.2,101.2,112.8,111.6,108.3,120.9,123.1,107.5,105.6,116.0,79.9,62.4,101.1,79.4,89.5,80.8,63.2,63.5,73.0,43.3
