month,重庆,成都,贵阳,昆明,绵阳,宜宾,攀枝花,泸州,自贡,德阳,南充,遵义,曲靖,玉溪,六盘水,安顺,铜仁地区,毕节,黔西南布依族苗族自治州,黔东南苗族侗族自治州,黔南布依族苗族自治州,保山,昭通,丽江,普洱,临沧,楚雄州,红河州,文山州,西双版纳州,大理州,德宏州,怒江州,迪庆州,广元,遂宁,内江,乐山,眉山,广安,达州,雅安,巴中,资阳,阿坝藏族羌族自治州,甘孜藏族自治州,凉山彝族自治州
Jan-21,93,109,69.4,58.8,108.7,98.3,85.3,90.4,116,111,105.4,65.7,55,48.9,48.3,44,82.2,49,53.7,61,53.8,34.4,53.1,27.5,49.8,51.6,42.5,48.3,47.6,62.7,28.2,68.2,58.8,18,83.9,105.1,95.8,108.7,99.8,93.4,121,78.3,94.3,103.9,38.3,23.8,59
Feb-21,71.9,83.4,47.4,46.3,78.5,97.6,53.9,91.8,106.1,83.2,81.7,49.6,47.6,45.8,54.2,39.5,50.8,52.7,42.9,41.8,35.6,35.9,51,25.4,45.1,46.1,40.9,36.8,37.7,47,30.4,59.3,45.1,18.6,55.5,76.9,84.4,83.6,76.8,80,79.2,55.1,59.1,81.3,23,15.6,39.3
Mar-21,56.6,94.6,67.8,83.8,84.7,79.3,69.6,66.7,89.3,89.7,62.7,51.9,77.3,78.6,61.3,53.7,46.3,53.9,54,53.6,48.8,69.6,54.5,40.7,93.8,91.9,65.3,74.4,65.9,110.5,60,109.5,80.5,30.7,66.9,59,65,81.7,81.2,50.6,67.7,58.1,52,74.7,30.7,22.8,50.7
Apr-21,42,48.9,37.1,65.1,41.7,48.9,56.3,42.5,54.3,49.2,41.6,26.6,52.8,62.8,38.4,32.5,26.2,26.1,34.9,21.3,20,67,35.1,40.9,69.3,79.1,54.8,55.3,50.3,77.6,55.2,100.1,67.1,30.1,33.2,32.2,39.1,41.4,44.9,34.7,44.8,24.9,30.8,39,24.4,16.1,41.1
May-21,47.9,59.8,35.7,34.4,65.7,57.2,33.3,43.8,59.6,70.3,64.7,31,31.8,30.4,29.4,32.7,29,28.9,23.7,24.8,21.7,27.2,31.3,22,28.3,36.9,25,26.3,26.3,31.4,24.3,40.3,37.7,11.7,45.7,46.9,46.8,44.7,50.1,53.7,68.6,32.5,51.7,48.3,24.3,13.9,28.1
Jun-21,42.3,52.3,33.9,25.4,46.7,48.1,32.2,34.4,49.2,54.2,43.9,27.2,25,20.7,26.7,21.3,28.7,28.8,20.6,24.6,22.7,15.1,30,17.9,17,21.9,15.8,19.8,19.6,19.5,15.1,27.3,22.4,9,29.1,32.4,36.9,43.9,42.8,39.3,43.5,27.9,31.2,38.6,24.4,16.3,26.8
Jul-21,31.1,36,30.7,24.3,34.4,33.6,31.9,24.2,35.9,35,31.2,24.4,21.6,21.2,23.2,18.2,22.2,23.2,18.2,19.9,16.5,15.3,24.5,18.9,14.3,17.9,17.7,20.5,20.1,18.7,14.1,18.9,18.2,12.7,24,25.2,28.6,30.4,28.5,29.5,32,21.1,22,23,21.5,14.1,25.5
Aug-21,30.8,31.2,31.6,26.8,27.8,31.9,34.4,23.6,34.7,31.9,26.6,25.7,22.8,22.5,23.8,19.1,22.5,25.2,20.1,20.2,16.9,13.9,29,17.6,14.1,17.8,18.7,21.2,20.8,16.8,13.4,20.1,18.4,15,22.3,21.8,24,27.3,24.2,26.5,29.4,20.2,21.7,16.8,19.8,12.5,26.9
Sep-21,34.8,31,31.2,29.4,30.1,34.5,32.6,27.7,35.7,35.3,28.7,30.3,22.6,25.4,22.9,20,25,24,18.4,21.4,16.9,16.8,27,17.6,17.6,21.5,20.9,24,21.2,21.9,16.3,24.4,23.9,14.4,23.3,24.7,27.8,32.3,27.1,31,36.5,22.7,22.7,16.2,20.8,14.1,24.8
Oct-21,38,37.9,29.9,20.7,30.4,39.9,33.7,36.2,43.9,40.3,31.3,28.2,19.3,18.5,23.8,23.3,27.4,23,23.3,25.2,19.3,15.4,23.3,18.8,14.6,19.6,16.8,25.3,19.8,21,17.1,26.4,25.2,14.7,23.3,27.2,35.3,33.9,35.1,32.4,35.7,23.3,22.1,23,21.8,12.9,25.6
Nov-21,72.5,77.4,45.4,31,73.1,72.9,46.8,68.2,87.5,84,71,45.2,28,23.5,40.3,33.3,46.6,41,30.5,34.9,30.8,16,38.5,23,17.6,26.8,21.8,32.6,26.6,23.2,17.2,32.2,32.3,18.4,54.8,66.7,69.8,69.5,67.1,72.4,75,53.5,57.8,65.8,29.4,22,35.2
Dec-21,84.6,91,57.4,41.3,82,87.3,58.1,82.9,93.9,91.5,80.4,57.1,36.3,37.1,54.1,47.8,65.4,51.6,43.4,49.6,43.6,20.5,51.7,25.9,27.7,33.8,32.6,41,40.4,36.3,21.4,43.6,43.5,19.4,59.4,79.2,77.1,82.5,75.4,77.4,86.8,65.8,68.6,78.4,31.9,26,52.2
Jan-22,71.3,85.6,35.3,28,78.4,86.9,60.7,76.5,94.5,87.1,79.4,34.2,27.1,28.8,36.3,27.2,46.8,31.7,30.5,29.8,21.3,21.5,41.8,17.9,25.4,37.5,27.3,29.1,25,30.4,18.6,45.5,40,15.2,61.5,79.7,78.9,94.8,79.3,76.1,77.3,67.4,63.8,91.5,21.8,26.2,71.9
Feb-22,48,53.5,33.2,38.2,51.3,57.8,42.2,52.3,60.9,60.2,54.6,35.9,35.3,39.9,30.4,30.3,39.7,28.8,29.3,28.8,24.9,36.8,32.1,19.7,29.3,51.4,29.7,28.9,27.4,33.7,25.7,52.1,37.4,17.6,45.9,55.2,47.8,57.9,47.2,51.2,52.9,37.7,43.8,60.8,17.5,15.9,24.7
Mar-22,56.1,83.4,46.7,54.4,74.7,82.9,58.4,77.5,79.6,84.8,63.7,44.6,52.3,53.8,56.2,42.3,32.7,51.6,35.4,37.1,34.6,51,52.9,33.2,49.5,75.7,44.5,48.6,44.1,59.4,43.6,74.3,50.9,30.7,60.8,73.8,60.4,79.8,66.5,56.9,60.9,52.3,56.1,70.4,23.8,39.6,43.6
Apr-22,41.7,55.8,36.8,51.1,54,50.4,48.9,50,52.7,63.3,49.8,31.4,48.5,52.2,33.6,29.7,22.4,29.5,26.2,30.2,27.1,51.7,34.3,28.6,48.3,73.4,40.7,54,50.5,51.1,43.3,68.5,36.4,24.3,47.7,53.6,41.5,49,43.3,42.4,46.8,36.3,38.3,49.6,18.7,26.4,33.4
May-22,32.1,46.8,25.2,28.2,49.9,42.8,34.6,39.1,40.8,52.9,45.5,25.8,27.8,26.3,21.3,24.9,17.3,25.2,14.6,21.3,18.4,33.7,27.2,22.8,23.5,52.3,24,26.6,22.1,22.5,26.8,44.6,30.7,17.5,33,49.1,33.7,40.3,34,36.4,40.9,29.7,36.2,44.1,17.9,19.9,25.4
Jun-22,35.1,46.2,27.7,23.1,52.8,48.6,29.2,46.8,42.5,56.6,41.6,24.4,23.5,19.2,24.8,22,14.1,25.7,13.4,20.6,18.1,17.9,29,15.5,15.9,36.5,15.2,18.9,18.1,16,18.6,30.4,21.5,12.7,32.2,42.5,33.3,45.5,31.6,41.6,37.8,30.9,32.6,46.8,13.2,16,30.5
Jul-22,29.8,40.3,22.3,24.5,41.3,44.3,33.5,38.2,35.3,43.1,33.3,21.6,25,20.9,22.1,16.3,12.7,21.6,12.9,14.4,12.9,19.5,26.9,20.1,12.1,31.3,17.4,18.3,19.6,14.1,21.5,24.6,23,17,26.1,34.8,23.2,37.4,26.4,30.2,26.9,31.2,24.7,33.9,14.2,20.6,32.8
Aug-22,23.6,36.6,21.9,22.8,33.9,37.5,38.3,28.6,34.2,40.3,34.1,21.1,23.8,18.7,20.1,15.5,13,23.7,15.5,15.1,14.4,13.9,26.3,19.5,11.4,30.9,18.6,16.9,18.4,12.6,20.7,25.4,22.4,17.1,25.2,35.9,21,34.9,27.8,28.8,28.7,27.6,26.9,30,16.7,17.9,30.4
Sep-22,45.4,35.9,33.9,26.2,40.9,39.2,40.7,44,40.3,45.6,41.3,38.6,27.1,22.4,24.4,34.1,25.7,25.6,25.7,39,33.7,16.5,25.3,20.8,14.8,22,21.2,26.8,28.5,16.1,22.3,27.6,25.2,15.3,32.3,39.3,26.2,38.8,32.8,48.1,39.1,28.6,31.5,34.4,9.3,10.9,26.5
Oct-22,55.3,61.8,32.7,29.4,46.3,66.2,43.7,77,71.7,58.9,53.2,34.9,30.3,26.9,31,33.4,33.3,35.3,23,29.5,25.2,17.5,30.9,21,16.8,21.4,22.7,32.2,34,17.5,22.5,29.2,26.6,15.3,32.5,53.7,53.1,58.3,53.7,52.8,45.6,34.9,37,55.3,14.7,16.3,33.8
Nov-22,61.1,70.1,44.6,36.9,61.9,76.3,52.7,85.4,67.8,74.2,52.8,40.9,37.3,31.1,48.4,38.6,36.4,52.8,37.3,32,26.8,16.8,41.1,23,20,23.8,28.3,34.2,35.3,22.2,23.2,38.3,35.4,20.1,48.6,54.5,55.1,66.2,64.9,58.7,44,50.2,39,58.6,20.4,23.9,39.2
Dec-22,81.3,86,55.4,34.7,90.4,83.6,66.1,98.5,87.7,99.9,85.3,60.2,43.8,34.9,38.5,45.9,68.5,37.6,50.8,55,46.6,21.7,33,25.3,23.5,31.8,29.8,40.4,39.9,29.8,24.8,51.4,37.4,20.2,83.4,75.5,74.8,89.4,78.8,89.9,92.6,70.5,79.5,84.2,23.3,20.3,48.8
Jan-23,102.2,106.3,60.7,39.6,115.8,112.6,72.8,131.8,119.1,123.1,110.4,63,41.9,40.7,46.5,48.6,82.3,54.1,57.7,57.4,49,33,54.2,29.3,34.6,37.5,36.2,42.8,42.6,38.4,32.5,58.9,39.9,21.2,104.4,104.3,103.8,112.6,103.3,119.2,116.6,84,96.9,115.2,23.9,22,64.5
Feb-23,72.6,81.8,42.1,52.2,70.8,104.2,69.6,106.1,99.2,85.6,77.9,43.3,50.8,57.5,51.1,38.2,54.9,48,47.1,38.5,29.1,45.9,52.2,34,50.6,48,43.9,44.9,43.7,58.1,41.1,72.1,47.7,25.5,62.7,74.9,80.9,92.6,80.6,86,74.7,61.9,56.6,86,21.8,22.4,52.5
Mar-23,54.9,63,45.8,52,58,66.7,50.7,67.5,64.7,67.9,58.4,41.4,51.4,52.8,40.9,39,46.2,39.2,43.8,42.2,34.3,47.8,38.3,24.7,70.3,57.9,43.9,50.7,48.2,76.5,40.8,81.6,43.5,23.8,60,52.3,56.2,56.1,57,51.9,49.5,44.1,49.2,55.7,17.8,16.7,33.3
Apr-23,53.2,62.9,51.2,58.2,64.3,62.1,50.5,56.6,58,66.8,67.2,39.5,56.3,60.9,44.9,43,48.5,41.9,43.8,39.9,37.8,56,50.1,31.9,91.3,74.9,50.9,73,65,100.8,47.1,93.9,46.9,29.3,71.2,59.5,52.1,54.1,56.3,59.3,59,43.4,53.4,54.4,25.4,18.6,37
May-23,46.3,53.7,39.3,35.2,49.9,59.4,35.9,59.6,53.9,56.3,48.8,35.7,36.6,35.5,32.6,36.2,31,40.4,27.1,29.4,26,34.4,34.6,21.3,47.8,38.7,29.4,35.7,33.2,35.4,31.8,55.8,31.9,23.6,40.2,44.9,46.7,45.7,50.4,41.3,45.8,38,38.5,46,21,15.7,27.5
Jun-23,33.8,40.8,29.1,27.4,38.6,37.4,34.1,38.3,33.5,44.2,37.3,22.2,27.1,25.7,24.6,23,25.5,28.2,22.2,24.5,18.6,23.3,28.5,18.1,32.5,25.7,20.5,25.5,22.5,18.8,21.7,35.4,26.8,16.2,33.8,32.3,29.1,34.6,35.5,29.6,33.6,28.8,28.2,29.3,20.3,13.6,25.6
Jul-23,30.6,37.3,24.5,20.8,36.3,36.4,31.3,34.1,30.5,38.5,39,23.3,22.2,19.3,19.6,18,22.5,21.4,18.1,20,17.3,17.8,25,17.6,24.2,20.2,16.5,20.7,21,16.3,16.4,28.9,20.1,15.6,26.7,34.1,26.8,33.8,32.9,30.5,32.5,28.1,27.1,28.1,20.9,15.2,24.1
Aug-23,32.4,31.1,20.7,23.1,34.5,35.4,36.9,33,31.2,38.5,33.5,23.2,25.7,22.3,20.9,15.4,25.6,24.3,21,16.9,12.8,18.3,24.9,17.2,15.2,18,19,20.3,21.2,14.6,18.3,25.4,19.8,18.3,28,29.7,27.3,30.2,28.6,34.8,34.6,22.9,24.3,25.9,16.6,10.8,23.9
Sep-23,35.5,38.4,23.1,26,34.4,43.9,39.7,40.7,42.1,45.5,36.6,26.9,27.2,24.9,23.1,22.3,26.5,27,21.8,21.5,15.7,19.5,29.5,22.8,20,20.9,22.9,25,23,18.2,20.1,31.4,27.1,19.7,24.2,33.3,30.9,39,38.4,38.3,37,29.2,23,32.6,15.9,13.3,27.2
Oct-23,40.2,42.4,27.4,25.7,45,45.5,37.7,44.4,49.1,57.9,44.7,29,27.4,24.3,23.6,25.6,27,29.8,26.5,25,17.8,15.8,28.4,18.7,21.4,19,18.7,24.6,25.8,19.8,17.4,29.7,23.8,19.9,31,38.4,35.4,41.2,46.9,37.6,37.6,31.3,33.6,39.1,15.6,12,21.7
Nov-23,64,69.2,42.5,37.6,70,74.1,55.4,81.3,74.9,82.6,66.9,46.6,38.8,33.4,40.2,37.4,38.7,59.7,39,41.6,33.4,22.8,45.3,23.3,28.7,24.9,28.2,33.8,36.9,26,21.7,35.2,28.2,26.1,50.9,55.9,56.7,69.1,73,62.8,60.3,50.6,45.4,62.3,19.7,23.5,38
Dec-23,85.6,99.6,51.2,32.3,95.6,98.2,55.3,101.7,99.8,105.2,89.2,58.7,36.9,31.9,45.2,42.6,57.6,56.2,46,44.3,35.2,21.2,42.8,24.8,30.5,27,25.6,36.7,39.6,30.7,20.4,40.2,27.9,25.3,77.8,74.7,81.5,105.1,101.6,89.9,93.4,92.3,71.9,92.3,22.5,25.6,39.7
Jan-24,78.9,86,35.5,34.7,89.1,96.5,66.4,100.7,96.3,81.6,80.1,46.3,34.5,34.5,36.8,32.5,64.8,41,34.2,36.7,21.9,29.8,45,31,31.4,33.7,28.9,29.4,26.5,32.3,24.7,49.6,35,25.2,67.4,65.1,76.1,94.2,87.7,78.9,92.7,83.5,70.5,80.6,15.6,22.9,56.1
Feb-24,66.4,75.5,38.4,39.1,86.5,76.4,40.3,81.6,85.1,78.4,87.5,48.7,39.2,43.4,38.6,35.8,50.8,44.9,39,32.9,26.6,43.6,36.9,25.4,47.2,42.9,36.1,42.5,38.8,44.3,31.6,62.3,35,22.4,85.4,75.8,77.5,83.9,77.2,79.7,68.7,70.1,72,91.2,14.1,15.3,26.4
Mar-24,64.5,66.4,42.3,46.5,69.5,73.7,45.8,80.5,74.3,63.2,65.9,45.2,45.2,48.9,38.6,38.2,37.6,43.4,39.2,36.2,32.5,49,39.4,27.4,62.1,51.3,39.5,54,48.9,69.1,35,69.8,41.4,27.7,62.8,55.6,61.3,67.8,67.7,65,61,54.4,50.9,64.7,15.6,22.4,32.9
Apr-24,38.3,49.4,35.5,52.6,57.5,45.8,49.1,42.6,48.6,50.7,45,33.4,52.5,57.1,37.5,38.8,22.3,35.2,39.2,32.4,27.8,61.7,38.3,35.5,74.2,66.4,48.9,66.1,62.5,80.3,50.7,83.2,37.6,30.9,51.3,40.4,40.2,49.2,49.9,37,40.4,38.5,43.3,45.4,18.1,18.2,31.2
May-24,39.7,44.5,23.3,29.4,55.1,40.9,38.6,40.4,41.2,52.2,54.7,28.6,26.9,29.2,20.5,23.2,21,25.9,16.6,23.8,17,40.6,32,27.4,37.7,38.7,29.2,29.2,27.9,41,30.5,46.7,29.8,24.9,43.5,47.2,39.5,40.9,43.2,45.9,46.1,34.3,42,43.4,19,18.3,23.6
Jun-24,33.6,35.2,17.8,20.5,36.8,33,35.5,34.5,28.9,36.1,34.7,20.6,19.9,20.9,20.2,18.1,14.9,25.6,13.9,14.2,10,30.6,25.3,19.9,19.8,27,17.4,16.2,16.8,23.3,24.8,34.4,25.8,17.9,28.4,31.3,29.6,31.4,32.1,32,34.6,27.8,27.8,31.9,15.3,15.3,20.3
Jul-24,28,25.6,15.8,17,28.5,29,34.4,29.5,22.7,24.8,32.5,21,18.2,18.3,16.7,14.3,16.8,18.8,13.8,12.4,9,23.3,24.5,17.2,13.9,16,16.1,13.4,14.4,15.7,17.3,19.4,19.7,17.2,30.4,30.2,25,25.2,25,27.7,24,20.8,20.5,25.7,16.5,14.2,18.1
Aug-24,34,41.3,23.1,28.1,40.5,49.4,43.6,42.4,41,39.3,46.3,28.5,32.6,26.6,28.3,22.8,21.8,33.9,23.5,19.3,15.9,29.5,37.1,21.3,22.5,19.3,25.9,19.7,21.4,16,24.4,23.6,23.3,24.4,31.1,43.8,40.4,44.7,39.8,37.8,41.2,35.6,30.5,42.3,17.1,23.4,29.9
Sep-24,36.2,38,24.1,25.6,37.9,43.6,38.5,41.2,40.5,38,44.5,32.6,25,24.6,24.8,28,28.2,31.6,26,24.7,19.7,29.8,30.5,19.7,27.6,21.8,23.2,23.5,24.3,20.8,23.7,29.5,25.5,19.4,30.7,43.1,37.6,38.4,37,38,39,27.6,32.1,38.1,17,14.3,21.3
Oct-24,47.8,37.4,29,29.4,37.8,39.6,38,45.6,45.3,41,43.1,34.2,29.6,27.4,29,28.9,31.2,33.7,31.7,29.3,24.5,27.7,31.1,19.1,30.3,22.9,22.9,31.7,32.5,31.7,24.6,33.2,25.8,20.4,29.7,37.1,36.6,35.7,38.1,44.6,41.8,30.1,32.5,37,19.8,13.7,23.2
Nov-24,46.1,39.8,34,29.4,39.9,45.3,40.7,43.1,49.4,43.6,42.1,41.7,32,26.9,35.3,33.2,39.9,32.2,36.8,34.7,29.1,25.8,35.7,21.2,29.4,22,23.6,41.6,41.4,30.1,22.4,37.2,26.2,27.2,35,37.6,37.4,40,40.7,40.9,39.2,32.1,32.4,42.2,19.7,16.6,27.1
Dec-24,77.9,68.6,49.1,31.3,71.5,76.7,58.5,84,84.7,77.2,76.7,56.9,37.4,31.1,32,39.3,63.7,33.9,45.7,54.9,45.3,29,38.9,22.6,34.8,29.2,27.3,41.7,46.9,37.9,22.6,48.5,33.4,29.5,61,70.8,73.2,72.6,73,80.5,88.4,54.5,65.2,81.7,22.3,20.8,42.2
Jan-25,95,88.2,57.3,42,91.9,94.2,62.4,103.5,108.3,94.1,100.2,65.6,47.8,40.4,53.3,50.2,83.2,54,63.4,63.6,52.8,33.7,45.9,27.6,44.5,37.5,36,55.5,60.7,46.8,27.2,57.8,42.1,26.1,74.3,93.5,89.5,91.2,103.9,113.4,111.8,69.2,90.4,98.3,19.5,25,40.7
Feb-25,51.2,46,29.1,43,50.2,48.6,47.9,62.1,58.6,49.9,51.9,37.1,36.8,44.6,30.9,25.4,45.7,28.5,30.9,30,22,47.2,32.7,22.9,56.4,49.2,38.6,35.4,28,54.1,32.8,72.4,39,26.6,50.5,45.4,47.9,46.5,50,54,55,35.4,44.3,52.3,19.1,14.1,28.2
Mar-25,54.8,64.2,43.1,52,68,57.3,58.2,65.9,61.6,71.1,57.8,44.4,46.5,51.3,50.6,37,41,41.2,42.7,36.2,31.2,62.5,42.1,31.8,79.8,65.2,50.9,56,49.3,72.2,45.6,95.3,43.9,34.7,69.8,55.9,53.5,57.9,65.2,54.2,59.8,48.2,47.6,57.1,24.6,25,37.1
Apr-25,87.4,84.6,67,52.8,90,82,49.6,68.8,88.6,91.5,119.4,67.4,57,50.4,60.3,59,48.6,58.4,48.3,58.6,55.2,59.7,59.4,31.6,60.5,64.7,46.2,53.3,52.8,59.1,42.1,86.3,43.9,34.4,124,110.9,78.5,76.6,80.8,110.5,108.6,52.1,102.9,82.5,22.2,21.1,31.3
May-25,52.3,68,31.8,25.9,79.8,55,32.9,58.7,71.4,80.9,68.3,37.9,29.8,23.9,30.7,33.6,33.3,39.4,28.2,27.1,24.6,28.2,42,19.3,30.9,29,23.8,28.6,24,30.7,21,40.7,29.3,21,69.9,71.1,57.5,56.6,62.9,60.4,64.9,36.5,58.7,66.3,24.7,20.5,24.1
Jun-25,31.5,38.3,23.1,22.8,39.3,33.6,33.7,34.3,38.1,40.9,30.9,25.2,23.1,20.1,23.9,21.5,22.9,28.7,20.7,16.6,16,20.6,31.5,18.3,31.7,23,19.3,23.5,19.8,27.9,18.1,29.8,23.4,19.6,29.4,31,27,33.7,39.5,28.1,31.1,25.5,25.9,29.2,21.3,19.6,19.9
Jul-25,24.9,27.9,21,20.1,26.8,27.6,32.9,23,27.6,25.5,27,23,22,20,19.9,16.3,21.3,22.4,19.4,16,14.2,17.4,26.1,18.4,25.1,17,20.5,23,17.6,23.7,17.7,22.5,21,20.2,23,25.6,22.8,25.3,29.8,26.1,26.3,23.5,19.7,25.3,18.5,16.1,19.6
Aug-25,25.4,28.4,21.8,19.1,28.4,29.2,32.5,26.7,31.2,27.5,32.1,24.1,21.3,17.7,19.6,15.9,19.6,23.8,19.4,16,13.3,16.1,31,18.2,25.6,16.7,19.4,25.1,18.7,23.5,16.2,26.9,19.3,17.6,18.6,29.7,25.2,25,29.9,30.4,29.4,22.2,19.2,24.1,17.9,16.1,22.8
Sep-25,29.9,31.4,21.2,19.1,29,32,32.2,32.4,29.5,29.5,25,23.6,18.2,17.3,18,15.1,22.3,24,20.1,17.4,13.3,18.1,30.8,18.3,26.4,16.3,14.9,24.1,16.5,23.8,15.2,28.5,22.5,17.7,17.3,22.8,22.8,30.8,38.6,24.8,26.1,26.1,16,25.5,17.5,15.1,21.6
Oct-25,29.3,27.6,21.9,21.4,22.8,31.5,34.2,37.7,30.7,26.5,26.8,22.1,18.7,19.9,18.7,21.9,24.3,21.6,23.3,20.8,16.2,18.2,24.4,17.6,28.1,18.6,16.1,23.4,18,27.9,14.5,27.7,23.4,21.3,17.1,23.5,24.8,24.9,31.9,22.1,27,21.3,16.4,23.9,18.3,11.2,19.4
Nov-25,48.4,62.3,36.8,29.9,60,48.6,40.9,47.8,55.9,66.7,55.3,34.6,27.8,22.4,31.2,29.6,27.3,39.1,31.5,26.7,23.1,19.5,35.5,22.6,28.7,20.1,19.6,29.9,26.3,28,17.9,31.6,24.1,25.7,46.5,51.3,45.4,50.3,60.4,47.9,55.4,34,39.2,49.8,21,13.4,28.3
